gender,age,profession,occupation,urban_rural,owns_car,salary,cost_of_living,marital_status,has_kids,num_kids,debt_type,debt_amount,monthly_debt_payment,savings
Male,27,Marketing Specialist,Full-Time,Urban,Yes (Loan),42929,Medium,Single,No,0,Student Loan,41999,5946,11612
Female,40,Pilot,Full-Time,Rural,Yes (Loan),69733,High,Single,Yes,1,Student Loan,39599,4459,16244
Female,40,Writer,Full-Time,Rural,Yes (Owned),116838,High,Single,No,1,Student Loan,38987,4953,10657
Female,37,Writer,Full-Time,Rural,No,49245,High,Married,No,0,Student Loan,27108,735,12349
Male,23,Musician,Full-Time,Rural,Yes (Loan),45168,Medium,Married,No,0,Student Loan,23551,6588,19260
Male,34,Firefighter,Full-Time,Urban,Yes (Owned),60766,High,Married,Yes,1,Student Loan,36018,2617,6358
Male,40,Mechanic,Full-Time,Urban,Yes (Owned),106105,Medium,Single,Yes,0,Student Loan,33728,4882,5593
Female,26,Architect,Full-Time,Urban,Yes (Owned),103144,Medium,Married,Yes,1,Student Loan,20386,200,5400
Female,33,Chef,Full-Time,Rural,Yes (Owned),85906,High,Married,No,1,Student Loan,36095,7225,24898
Male,36,Marketing Specialist,Full-Time,Urban,Yes (Loan),103330,Medium,Single,No,0,Student Loan,43343,2541,1803
Male,25,Architect,Full-Time,Rural,No,74431,Medium,Single,No,2,Student Loan,25994,1347,16273
Female,40,Doctor,Full-Time,Rural,Yes (Loan),107400,Medium,Single,Yes,1,Student Loan,37847,4722,23641
Female,40,Mechanic,Full-Time,Rural,Yes (Owned),40394,Medium,Married,No,2,Student Loan,39010,4401,19319
Female,29,Doctor,Full-Time,Urban,Yes (Loan),119295,Medium,Married,Yes,1,Student Loan,22545,4258,10260
Male,39,Writer,Full-Time,Urban,Yes (Owned),103669,High,Married,No,2,Student Loan,25039,5174,14116
Female,40,Pilot,Full-Time,Rural,Yes (Owned),104459,High,Single,No,1,Student Loan,39865,4821,24749
Male,28,Mechanic,Full-Time,Urban,Yes (Owned),105022,High,Single,Yes,2,Student Loan,36465,5793,22519
Male,28,Pilot,Full-Time,Rural,No,58180,High,Single,Yes,0,Student Loan,26794,6424,7833
Male,35,Mechanic,Full-Time,Urban,No,113850,Medium,Single,Yes,0,Student Loan,48970,1512,23919
Female,24,Architect,Full-Time,Rural,Yes (Loan),49366,Medium,Single,No,1,Student Loan,45936,1588,21646
Male,30,Teacher,Full-Time,Urban,Yes (Loan),107947,Medium,Married,No,1,Student Loan,39787,4803,11247
Male,36,Firefighter,Full-Time,Rural,Yes (Loan),85856,Medium,Married,No,0,Student Loan,29468,2545,11376
Male,25,Musician,Full-Time,Urban,No,117502,High,Married,No,1,Student Loan,41339,6736,20898
Female,30,Musician,Full-Time,Rural,No,80142,Medium,Married,Yes,2,Student Loan,27151,6336,16167
Male,30,Teacher,Full-Time,Rural,Yes (Owned),98142,High,Married,Yes,2,Student Loan,24706,5440,18214
Female,39,Firefighter,Full-Time,Urban,No,97257,High,Single,No,0,Student Loan,24760,7897,17985
Male,23,Chef,Full-Time,Urban,No,102066,Medium,Married,Yes,1,Student Loan,42239,5373,4366
Male,23,Pilot,Full-Time,Rural,Yes (Loan),54566,High,Married,No,0,Student Loan,46723,6656,12190
Male,26,Firefighter,Full-Time,Rural,Yes (Owned),105983,High,Married,Yes,0,Student Loan,34565,5238,291
Female,31,Mechanic,Full-Time,Urban,Yes (Loan),92589,High,Married,No,1,Student Loan,44538,708,1881
Female,23,Mechanic,Full-Time,Rural,Yes (Loan),48966,Medium,Married,No,2,Student Loan,24388,3951,5842
Female,22,Marketing Specialist,Full-Time,Urban,No,61297,Medium,Married,No,2,Student Loan,37641,2639,18156
Female,27,Pilot,Full-Time,Urban,No,103508,Medium,Married,No,0,Student Loan,30766,5577,18000
Male,23,Marketing Specialist,Full-Time,Rural,Yes (Loan),87980,Medium,Married,No,0,Student Loan,38732,7366,14595
Male,39,Writer,Full-Time,Rural,Yes (Owned),105491,Medium,Married,Yes,0,Student Loan,25089,4003,3959
Male,35,Firefighter,Full-Time,Urban,Yes (Loan),105934,Medium,Married,Yes,2,Student Loan,34081,6364,6503
Female,29,Chef,Full-Time,Rural,No,52829,Medium,Married,Yes,1,Student Loan,32847,211,22535
Male,32,Pilot,Full-Time,Urban,Yes (Owned),61283,High,Single,No,2,Student Loan,21949,2919,14153
Female,31,Musician,Full-Time,Urban,Yes (Owned),79197,Medium,Married,Yes,2,Student Loan,31889,4633,205
Female,34,Doctor,Full-Time,Urban,No,85741,Medium,Married,Yes,2,Student Loan,40943,3479,4867
Male,28,Firefighter,Full-Time,Urban,Yes (Owned),60613,Medium,Single,Yes,1,Student Loan,20867,6334,10165
Male,33,Mechanic,Full-Time,Urban,Yes (Owned),64056,Medium,Married,Yes,1,Student Loan,29709,705,3857
Male,38,Firefighter,Full-Time,Urban,Yes (Loan),100335,High,Single,Yes,1,Student Loan,48533,403,6889
Male,31,Architect,Full-Time,Rural,Yes (Owned),101427,Medium,Married,Yes,0,Student Loan,48383,6002,14820
Female,23,Chef,Full-Time,Urban,Yes (Owned),69995,High,Married,Yes,0,Student Loan,27467,859,8579
Female,32,Musician,Full-Time,Rural,Yes (Loan),46201,High,Single,Yes,1,Student Loan,31966,243,17629
Female,39,Chef,Full-Time,Rural,Yes (Owned),94893,Medium,Single,No,1,Student Loan,31253,5557,1445
Male,40,Doctor,Full-Time,Urban,No,74435,Medium,Single,Yes,2,Student Loan,24395,5235,19683
Female,32,Teacher,Full-Time,Rural,No,76737,High,Married,Yes,2,Student Loan,29975,878,18530
Male,32,Firefighter,Full-Time,Urban,No,70404,Medium,Single,No,0,Student Loan,30270,3225,17289
Female,33,Chef,Full-Time,Rural,Yes (Loan),86913,Medium,Single,No,2,Student Loan,37740,2086,1703
Female,34,Architect,Full-Time,Rural,Yes (Owned),74233,Medium,Married,No,0,Student Loan,49056,5691,9135
Female,38,Musician,Full-Time,Rural,Yes (Loan),80129,High,Single,Yes,1,Student Loan,30713,7353,23148
Male,32,Musician,Full-Time,Urban,Yes (Owned),61673,High,Single,No,0,Student Loan,21883,2137,22059
Male,24,Chef,Full-Time,Rural,No,114613,High,Married,Yes,0,Student Loan,33208,2199,3708
Female,22,Writer,Full-Time,Rural,Yes (Loan),112153,High,Married,No,0,Student Loan,42044,1646,7500
Female,32,Doctor,Full-Time,Urban,No,54468,High,Single,Yes,1,Student Loan,43568,3900,2016
Female,30,Mechanic,Full-Time,Urban,Yes (Owned),96490,High,Single,Yes,1,Student Loan,29997,7537,18112
Male,27,Architect,Full-Time,Urban,Yes (Loan),117584,High,Married,Yes,2,Student Loan,38924,6409,14545
Female,24,Doctor,Full-Time,Urban,No,98876,Medium,Married,Yes,1,Student Loan,35766,6974,12979
Male,39,Teacher,Full-Time,Rural,Yes (Loan),56088,High,Single,No,0,Student Loan,36401,830,5142
Female,25,Musician,Full-Time,Urban,No,63824,High,Single,Yes,0,Student Loan,29131,1677,18543
Female,23,Teacher,Full-Time,Rural,Yes (Owned),49904,High,Single,No,1,Student Loan,29731,3714,20480
Male,40,Marketing Specialist,Full-Time,Urban,Yes (Loan),90206,Medium,Married,No,2,Student Loan,20237,1587,1236
Female,29,Teacher,Full-Time,Urban,Yes (Loan),67204,High,Single,No,2,Student Loan,21496,6576,6876
Male,28,Mechanic,Full-Time,Rural,Yes (Loan),97835,High,Married,No,0,Student Loan,23363,5622,11671
Female,34,Marketing Specialist,Full-Time,Rural,No,100164,Medium,Single,Yes,1,Student Loan,43123,4695,20426
Female,32,Pilot,Full-Time,Urban,No,69061,Medium,Married,No,1,Student Loan,34633,2177,15299
Male,32,Architect,Full-Time,Rural,Yes (Loan),48799,Medium,Single,Yes,0,Student Loan,42412,1295,2763
Female,22,Chef,Full-Time,Rural,No,105424,High,Married,No,1,Student Loan,47589,2559,8267
Male,28,Writer,Full-Time,Rural,Yes (Owned),46999,Medium,Single,No,0,Student Loan,32869,759,4535
Male,23,Chef,Full-Time,Urban,Yes (Owned),47751,High,Single,Yes,2,Student Loan,20086,6392,7348
Male,23,Doctor,Full-Time,Rural,Yes (Owned),84409,Medium,Married,Yes,2,Student Loan,27408,4152,6292
Male,40,Marketing Specialist,Full-Time,Rural,Yes (Owned),116927,High,Single,Yes,1,Student Loan,35972,2779,18138
Female,33,Doctor,Full-Time,Urban,No,41959,High,Married,No,1,Student Loan,27469,5418,264
Male,36,Chef,Full-Time,Rural,Yes (Loan),52655,Medium,Single,No,2,Student Loan,28017,5383,22335
Male,33,Pilot,Full-Time,Urban,Yes (Loan),47891,High,Married,No,1,Student Loan,20822,5760,18444
Female,39,Mechanic,Full-Time,Urban,No,117164,High,Married,Yes,2,Student Loan,25802,7027,3635
Male,25,Doctor,Full-Time,Urban,Yes (Loan),70534,High,Married,No,1,Student Loan,38192,5589,3713
Male,26,Marketing Specialist,Full-Time,Rural,Yes (Loan),99101,High,Married,Yes,1,Student Loan,34961,4112,426
Female,38,Doctor,Full-Time,Rural,Yes (Loan),93362,Medium,Single,Yes,1,Student Loan,49919,2255,21692
Male,33,Mechanic,Full-Time,Urban,Yes (Owned),119383,High,Single,No,0,Student Loan,40604,6161,8679
Male,25,Mechanic,Full-Time,Urban,No,81225,High,Married,No,1,Student Loan,32921,1915,12336
Female,40,Doctor,Full-Time,Rural,Yes (Owned),54988,Medium,Single,Yes,0,Student Loan,33947,190,2814
Female,29,Firefighter,Full-Time,Rural,Yes (Loan),44520,Medium,Married,Yes,0,Student Loan,42569,5261,9186
Male,27,Writer,Full-Time,Urban,Yes (Owned),94797,Medium,Single,No,2,Student Loan,28759,1813,4586
Female,33,Teacher,Full-Time,Urban,No,96115,Medium,Married,Yes,0,Student Loan,32406,1635,20497
Female,33,Teacher,Full-Time,Urban,Yes (Loan),40106,Medium,Married,No,0,Student Loan,49632,5024,10530
Female,37,Mechanic,Full-Time,Urban,Yes (Loan),49656,High,Single,No,1,Student Loan,45186,6936,9379
Male,38,Chef,Full-Time,Rural,Yes (Owned),65728,High,Married,Yes,0,Student Loan,32491,4190,23984
Male,36,Teacher,Full-Time,Rural,No,76944,Medium,Married,No,1,Student Loan,38445,1635,20098
Female,37,Marketing Specialist,Full-Time,Urban,No,114284,Medium,Single,Yes,2,Student Loan,22796,6626,18631
Male,28,Architect,Full-Time,Rural,Yes (Loan),74797,High,Married,Yes,0,Student Loan,36586,3758,24338
Female,22,Pilot,Full-Time,Urban,No,119313,High,Married,No,0,Student Loan,21354,1106,2578
Female,36,Chef,Full-Time,Urban,No,59517,High,Married,No,1,Student Loan,35229,2822,15400
Male,28,Architect,Full-Time,Urban,Yes (Owned),77405,Medium,Married,No,2,Student Loan,20889,4415,4358
Female,27,Architect,Full-Time,Rural,Yes (Loan),65492,High,Single,No,2,Student Loan,25064,4222,9623
Female,31,Pilot,Full-Time,Urban,Yes (Loan),81089,High,Single,Yes,2,Student Loan,46136,6985,7860
Female,24,Firefighter,Full-Time,Urban,Yes (Loan),56867,High,Married,Yes,0,Student Loan,27878,5603,5667
Male,27,Teacher,Full-Time,Urban,No,50004,High,Single,Yes,2,Student Loan,38011,7740,14120
Female,35,Marketing Specialist,Full-Time,Rural,Yes (Owned),90038,High,Single,Yes,2,Student Loan,20774,2602,10002
Male,33,Writer,Full-Time,Urban,No,57107,Medium,Single,Yes,0,Student Loan,43131,5739,4080
Male,38,Mechanic,Full-Time,Urban,Yes (Owned),101774,High,Single,No,0,Student Loan,30539,2311,17674
Male,40,Chef,Full-Time,Urban,No,116458,Medium,Single,Yes,2,Student Loan,30022,7395,1021
Female,34,Writer,Full-Time,Urban,No,90470,High,Married,Yes,1,Student Loan,45098,5762,2613
Female,33,Teacher,Full-Time,Urban,Yes (Owned),43739,Medium,Married,Yes,0,Student Loan,33585,217,3690
Male,22,Marketing Specialist,Full-Time,Urban,Yes (Loan),45338,High,Single,Yes,2,Student Loan,42297,373,8041
Female,38,Chef,Full-Time,Urban,Yes (Owned),88323,Medium,Single,No,2,Student Loan,45686,6025,19902
Female,40,Doctor,Full-Time,Rural,No,59573,Medium,Single,No,1,Student Loan,30967,4826,15226
Female,39,Musician,Full-Time,Rural,No,115955,Medium,Married,Yes,2,Student Loan,30961,4922,17075
Male,33,Pilot,Full-Time,Urban,No,53364,Medium,Married,Yes,2,Student Loan,27432,6949,23440
Male,26,Firefighter,Full-Time,Urban,No,111061,High,Married,No,2,Student Loan,22834,4067,1701
Male,37,Pilot,Full-Time,Urban,No,90546,Medium,Married,Yes,0,Student Loan,20882,7345,8161
Female,23,Teacher,Full-Time,Rural,Yes (Loan),40180,High,Single,No,2,Student Loan,45279,4999,24061
Male,26,Musician,Full-Time,Urban,No,106846,High,Single,Yes,1,Student Loan,38505,2551,5046
Male,27,Chef,Full-Time,Urban,Yes (Loan),107877,Medium,Married,No,0,Student Loan,25414,416,10163
Female,33,Pilot,Full-Time,Urban,No,71180,Medium,Married,No,0,Student Loan,20772,4632,11199
Female,31,Doctor,Full-Time,Rural,No,41848,Medium,Single,No,1,Student Loan,41852,4268,18272
Female,23,Writer,Full-Time,Rural,Yes (Loan),76372,High,Married,No,0,Student Loan,34481,3495,19028
Male,28,Writer,Full-Time,Rural,Yes (Loan),98121,Medium,Single,Yes,0,Student Loan,22049,7969,3287
Male,31,Architect,Full-Time,Rural,Yes (Loan),68613,Medium,Married,No,1,Student Loan,20314,1302,2030
Male,31,Marketing Specialist,Full-Time,Urban,No,61131,High,Married,Yes,0,Student Loan,32096,4223,10282
Male,37,Firefighter,Full-Time,Urban,No,68639,High,Married,Yes,2,Student Loan,46435,2836,19846
Male,23,Doctor,Full-Time,Urban,Yes (Owned),92027,High,Married,No,2,Student Loan,48231,5630,20222
Female,25,Chef,Full-Time,Urban,Yes (Owned),110375,High,Married,No,0,Student Loan,23117,3048,23217
Female,35,Teacher,Full-Time,Urban,Yes (Owned),109924,High,Married,Yes,2,Student Loan,26460,504,18824
Female,28,Doctor,Full-Time,Urban,No,51021,Medium,Single,Yes,1,Student Loan,44023,2849,5596
Female,37,Mechanic,Full-Time,Rural,Yes (Loan),65177,Medium,Single,No,1,Student Loan,37038,5127,12234
Female,33,Chef,Full-Time,Rural,Yes (Loan),104083,Medium,Married,No,0,Student Loan,28835,1915,15620
Female,38,Doctor,Full-Time,Rural,No,79873,High,Married,Yes,0,Student Loan,24641,4329,15615
Male,26,Doctor,Full-Time,Urban,Yes (Owned),44515,Medium,Single,No,1,Student Loan,44434,7293,22687
Male,40,Firefighter,Full-Time,Urban,Yes (Owned),115524,Medium,Single,Yes,0,Student Loan,37608,1571,597
Female,34,Pilot,Full-Time,Urban,No,49029,High,Married,Yes,2,Student Loan,48006,5500,10502
Female,29,Mechanic,Full-Time,Rural,No,80643,Medium,Married,Yes,1,Student Loan,47159,7627,20603
Female,40,Chef,Full-Time,Rural,Yes (Owned),63249,High,Married,No,1,Student Loan,44264,3660,7240
Female,38,Teacher,Full-Time,Rural,Yes (Owned),102110,High,Single,No,0,Student Loan,44104,7865,5943
Female,34,Chef,Full-Time,Urban,No,83501,High,Married,No,1,Student Loan,23994,6811,8273
Female,22,Doctor,Full-Time,Urban,Yes (Owned),76890,High,Married,Yes,2,Student Loan,39631,6476,14475
Female,25,Chef,Full-Time,Rural,Yes (Loan),44303,High,Single,No,2,Student Loan,36777,5067,3433
Male,37,Teacher,Full-Time,Rural,No,62851,Medium,Single,Yes,0,Student Loan,42232,3803,8967
Female,22,Musician,Full-Time,Rural,Yes (Loan),76113,Medium,Married,No,0,Student Loan,29344,7545,24846
Female,28,Chef,Full-Time,Rural,Yes (Loan),67400,High,Married,No,1,Student Loan,28181,5513,9194
Male,35,Pilot,Full-Time,Urban,Yes (Loan),82569,High,Married,Yes,0,Student Loan,30208,6661,16389
Female,32,Pilot,Full-Time,Rural,Yes (Owned),89614,High,Single,No,2,Student Loan,37699,6217,3704
Female,36,Marketing Specialist,Full-Time,Rural,Yes (Loan),58944,High,Married,No,0,Student Loan,47168,6781,11727
Male,33,Marketing Specialist,Full-Time,Rural,No,42569,High,Married,Yes,0,Student Loan,43527,1538,1510
Male,34,Pilot,Full-Time,Rural,No,82341,High,Married,Yes,2,Student Loan,29153,7890,13864
Female,25,Architect,Full-Time,Urban,Yes (Loan),54977,Medium,Married,Yes,1,Student Loan,46663,3849,23448
Female,29,Architect,Full-Time,Rural,Yes (Owned),84362,High,Single,No,2,Student Loan,31335,6578,1433
Female,37,Doctor,Full-Time,Urban,Yes (Loan),82321,High,Married,No,0,Student Loan,42724,5531,6740
Male,27,Architect,Full-Time,Rural,Yes (Loan),74958,High,Married,No,2,Student Loan,34406,4305,12746
Male,29,Musician,Full-Time,Urban,No,110904,High,Married,Yes,0,Student Loan,28533,1951,24448
Female,40,Doctor,Full-Time,Rural,Yes (Owned),65720,Medium,Single,No,1,Student Loan,23801,4598,8626
Female,34,Doctor,Full-Time,Rural,No,115879,High,Single,No,2,Student Loan,22079,3916,6881
Male,34,Chef,Full-Time,Rural,Yes (Owned),67807,Medium,Married,No,1,Student Loan,30696,7280,19352
Female,34,Firefighter,Full-Time,Urban,Yes (Loan),61943,High,Single,Yes,1,Student Loan,43497,1654,10987
Male,36,Pilot,Full-Time,Urban,No,114483,Medium,Married,Yes,2,Student Loan,44954,932,1623
Female,37,Writer,Full-Time,Urban,Yes (Owned),62260,High,Single,Yes,0,Student Loan,43287,638,2124
Male,36,Marketing Specialist,Full-Time,Rural,No,90975,High,Married,No,2,Student Loan,44092,4846,18699
Male,32,Doctor,Full-Time,Rural,No,58076,High,Married,Yes,0,Student Loan,42326,2466,13485
Male,25,Pilot,Full-Time,Urban,No,41320,Medium,Single,Yes,0,Student Loan,26079,999,4483
Female,28,Musician,Full-Time,Urban,No,55647,High,Married,No,2,Student Loan,37030,6881,524
Female,25,Architect,Full-Time,Urban,No,46509,Medium,Single,No,2,Student Loan,40129,2692,14118
Male,40,Doctor,Full-Time,Urban,Yes (Loan),48633,Medium,Single,No,0,Student Loan,21756,995,9566
Female,32,Pilot,Full-Time,Rural,Yes (Owned),109341,Medium,Single,Yes,2,Student Loan,34804,5945,14291
Male,29,Firefighter,Full-Time,Urban,No,112918,Medium,Single,Yes,2,Student Loan,32541,3305,2189
Female,37,Firefighter,Full-Time,Rural,Yes (Loan),101447,High,Single,No,0,Student Loan,28807,5610,15756
Male,35,Doctor,Full-Time,Urban,Yes (Owned),54070,High,Married,Yes,2,Student Loan,32729,2159,5020
Male,30,Mechanic,Full-Time,Urban,No,76879,Medium,Single,Yes,2,Student Loan,24908,3565,5735
Female,31,Architect,Full-Time,Rural,Yes (Owned),108011,High,Married,Yes,0,Student Loan,26306,3373,23755
Male,33,Mechanic,Full-Time,Urban,Yes (Owned),89973,High,Married,Yes,0,Student Loan,36855,7374,5855
Female,35,Chef,Full-Time,Urban,Yes (Loan),75829,High,Married,No,1,Student Loan,40096,7219,20414
Male,29,Musician,Full-Time,Urban,Yes (Loan),75049,Medium,Single,No,2,Student Loan,21010,5306,7768
Male,33,Doctor,Full-Time,Urban,Yes (Owned),97813,High,Single,Yes,2,Student Loan,42723,3997,12339
Female,25,Firefighter,Full-Time,Urban,Yes (Loan),100205,Medium,Single,Yes,2,Student Loan,25724,121,5810
Male,33,Firefighter,Full-Time,Rural,Yes (Loan),70175,Medium,Single,No,1,Student Loan,33550,917,3186
Female,30,Writer,Full-Time,Urban,No,80417,High,Married,No,0,Student Loan,31506,1218,20218
Male,33,Firefighter,Full-Time,Urban,Yes (Owned),99534,High,Single,Yes,2,Student Loan,35328,402,112
Male,33,Architect,Full-Time,Urban,Yes (Loan),71491,High,Married,No,1,Student Loan,45856,5743,957
Male,29,Marketing Specialist,Full-Time,Urban,Yes (Owned),48384,Medium,Married,Yes,1,Student Loan,41278,5445,14851
Male,38,Teacher,Full-Time,Urban,No,84761,Medium,Married,No,0,Student Loan,27490,6049,18910
Female,32,Teacher,Full-Time,Rural,Yes (Loan),46940,Medium,Married,No,1,Student Loan,48848,377,12993
Female,22,Marketing Specialist,Full-Time,Rural,Yes (Loan),62447,High,Single,Yes,0,Student Loan,32074,1784,21454
Female,28,Teacher,Full-Time,Rural,No,97832,Medium,Married,No,0,Student Loan,38868,1901,12718
Female,34,Mechanic,Full-Time,Urban,No,67292,Medium,Single,No,0,Student Loan,27718,3223,1030
Male,27,Firefighter,Full-Time,Rural,No,118804,Medium,Single,Yes,1,Student Loan,49509,5679,13317
Male,27,Musician,Full-Time,Urban,No,65195,Medium,Single,Yes,2,Student Loan,26493,1697,18200
Male,25,Writer,Full-Time,Urban,No,73052,High,Married,No,1,Student Loan,31848,3717,22123
Male,30,Chef,Full-Time,Rural,Yes (Loan),42894,High,Single,Yes,2,Student Loan,34182,7644,17554
Female,22,Chef,Full-Time,Rural,Yes (Loan),57968,High,Married,No,1,Student Loan,39713,7589,20436
Female,27,Firefighter,Full-Time,Rural,No,51982,Medium,Single,No,1,Student Loan,40070,3278,5341
Male,30,Musician,Full-Time,Rural,No,104315,Medium,Married,No,1,Student Loan,20713,3167,11395
Male,32,Teacher,Full-Time,Urban,No,94116,High,Single,No,0,Student Loan,20312,5220,17912
Male,32,Pilot,Full-Time,Rural,No,49782,Medium,Married,Yes,0,Student Loan,30198,3226,14176
Male,31,Musician,Full-Time,Rural,Yes (Owned),119866,High,Married,No,0,Student Loan,35730,4406,12519
Female,26,Writer,Full-Time,Urban,Yes (Loan),55481,High,Single,Yes,1,Student Loan,26063,7917,15272
Female,27,Mechanic,Full-Time,Rural,No,114674,High,Single,Yes,2,Student Loan,42910,1020,476
Female,39,Marketing Specialist,Full-Time,Rural,Yes (Owned),99510,High,Single,No,0,Student Loan,44310,1118,2863
Female,23,Writer,Full-Time,Urban,Yes (Loan),89457,Medium,Married,Yes,1,Student Loan,49030,1338,7052
