gender,age,profession,occupation,urban_rural,owns_car,salary,cost_of_living,marital_status,has_kids,num_kids,debt_type,debt_amount,monthly_debt_payment,savings
Male,30,Chef,Full-Time,Urban,Yes (Owned),65296,Medium,Married,Yes,1,Student Loan,47801,6608,1474
Male,27,Pilot,Full-Time,Urban,No,85424,Medium,Single,Yes,2,Student Loan,24436,2692,7578
Female,24,Writer,Full-Time,Urban,No,108370,Medium,Single,Yes,2,Student Loan,28465,2310,9091
Male,39,Pilot,Full-Time,Urban,Yes (Loan),74197,High,Single,No,2,Student Loan,34744,4036,5359
Female,40,Musician,Full-Time,Urban,No,65117,High,Married,No,2,Student Loan,41600,5231,3522
Female,40,Marketing Specialist,Full-Time,Urban,No,61023,Medium,Married,Yes,0,Student Loan,33830,5633,14758
Female,22,Writer,Full-Time,Rural,Yes (Owned),109834,Medium,Single,Yes,2,Student Loan,33768,3932,1675
Female,27,Musician,Full-Time,Urban,No,86929,High,Single,Yes,1,Student Loan,28204,3206,16695
Female,25,Musician,Full-Time,Urban,No,79710,High,Single,No,1,Student Loan,36875,4691,7527
Female,27,Chef,Full-Time,Rural,Yes (Loan),88602,High,Married,No,2,Student Loan,46428,5524,13291
Female,32,Doctor,Full-Time,Urban,Yes (Loan),70833,Medium,Married,No,2,Student Loan,26990,2414,41
Female,29,Chef,Full-Time,Urban,No,92317,High,Married,Yes,2,Student Loan,33922,1553,14302
Female,38,Pilot,Full-Time,Rural,Yes (Owned),114341,Medium,Single,Yes,2,Student Loan,49233,6924,19511
Female,22,Pilot,Full-Time,Rural,No,70052,High,Married,No,2,Student Loan,32061,1192,17158
Male,31,Doctor,Full-Time,Rural,No,111470,High,Single,Yes,1,Student Loan,22159,4157,21305
Female,23,Teacher,Full-Time,Rural,No,118759,High,Single,No,2,Student Loan,26113,7244,4448
Female,40,Firefighter,Full-Time,Rural,No,108106,High,Single,No,0,Student Loan,32111,4019,21373
Male,24,Musician,Full-Time,Urban,No,106757,High,Single,Yes,0,Student Loan,28351,7582,22643
Female,40,Writer,Full-Time,Rural,Yes (Owned),66481,High,Married,No,0,Student Loan,40154,6143,16274
Male,37,Writer,Full-Time,Rural,No,85191,High,Single,Yes,2,Student Loan,32950,157,19157
Male,34,Architect,Full-Time,Urban,Yes (Owned),103022,High,Married,Yes,1,Student Loan,34474,7529,3198
Female,38,Writer,Full-Time,Urban,Yes (Owned),111328,Medium,Married,Yes,0,Student Loan,29885,7661,22734
Male,31,Marketing Specialist,Full-Time,Urban,Yes (Loan),59693,High,Single,No,2,Student Loan,24342,651,8789
Female,38,Musician,Full-Time,Rural,Yes (Owned),100496,High,Single,No,1,Student Loan,22804,4705,20394
Male,36,Writer,Full-Time,Urban,Yes (Loan),60196,Medium,Married,No,1,Student Loan,36688,2710,24550
Female,25,Marketing Specialist,Full-Time,Rural,Yes (Owned),66257,Medium,Married,No,0,Student Loan,34669,853,16010
Male,40,Doctor,Full-Time,Urban,Yes (Owned),90047,Medium,Single,Yes,0,Student Loan,26986,7110,5049
Male,26,Writer,Full-Time,Urban,No,66160,High,Single,No,1,Student Loan,32560,2284,4448
Female,23,Musician,Full-Time,Rural,Yes (Owned),69759,Medium,Married,No,0,Student Loan,24484,2340,14935
Female,33,Pilot,Full-Time,Rural,Yes (Loan),54697,High,Married,No,1,Student Loan,45815,4210,582
Female,32,Firefighter,Full-Time,Rural,No,60196,Medium,Married,Yes,2,Student Loan,46774,1914,426
Female,32,Writer,Full-Time,Urban,Yes (Owned),45290,Medium,Married,Yes,1,Student Loan,45870,641,19177
Female,26,Musician,Full-Time,Rural,Yes (Loan),117307,High,Married,Yes,2,Student Loan,21476,495,24803
Male,28,Chef,Full-Time,Rural,Yes (Owned),74883,Medium,Single,Yes,1,Student Loan,42553,3285,22491
Female,35,Marketing Specialist,Full-Time,Rural,Yes (Owned),115968,High,Single,Yes,1,Student Loan,46648,3047,21087
Female,33,Mechanic,Full-Time,Urban,No,74504,High,Married,Yes,0,Student Loan,33354,7954,10587
Male,32,Marketing Specialist,Full-Time,Urban,No,72153,High,Married,No,2,Student Loan,49207,1229,24723
Male,22,Architect,Full-Time,Rural,No,112557,Medium,Single,No,0,Student Loan,29598,5787,14711
Female,32,Marketing Specialist,Full-Time,Rural,No,95397,Medium,Married,No,1,Student Loan,38373,1119,8288
Female,39,Firefighter,Full-Time,Rural,Yes (Loan),85734,Medium,Single,No,2,Student Loan,32387,2157,13793
Male,26,Doctor,Full-Time,Urban,Yes (Owned),58205,High,Married,No,0,Student Loan,22856,1646,9825
Male,24,Firefighter,Full-Time,Rural,Yes (Owned),97362,Medium,Single,No,2,Student Loan,22994,2034,22281
Female,35,Chef,Full-Time,Rural,Yes (Owned),47496,Medium,Married,No,2,Student Loan,48023,1409,5453
Male,39,Mechanic,Full-Time,Urban,Yes (Loan),70581,High,Single,No,2,Student Loan,38771,7671,12172
Female,36,Musician,Full-Time,Urban,Yes (Owned),98396,High,Single,Yes,1,Student Loan,39340,2046,23916
Female,39,Teacher,Full-Time,Urban,No,45155,Medium,Single,Yes,2,Student Loan,27384,7735,2183
Male,26,Firefighter,Full-Time,Urban,No,47321,High,Married,No,0,Student Loan,39140,5894,5647
Male,30,Writer,Full-Time,Rural,Yes (Owned),109478,Medium,Married,Yes,1,Student Loan,25017,5165,19416
Male,28,Firefighter,Full-Time,Urban,Yes (Loan),71039,High,Single,No,2,Student Loan,47676,4596,3285
Male,26,Chef,Full-Time,Rural,Yes (Owned),107227,Medium,Single,No,1,Student Loan,36126,3752,9184
Male,31,Chef,Full-Time,Rural,No,86984,High,Single,Yes,1,Student Loan,36786,1324,3334
Male,39,Teacher,Full-Time,Rural,Yes (Owned),108323,Medium,Married,Yes,1,Student Loan,49665,3324,2057
Female,30,Doctor,Full-Time,Rural,Yes (Owned),79879,High,Married,No,2,Student Loan,34672,3226,23139
Female,31,Pilot,Full-Time,Rural,No,84658,High,Single,Yes,1,Student Loan,30982,3561,12189
Female,27,Marketing Specialist,Full-Time,Rural,Yes (Owned),64977,Medium,Married,No,0,Student Loan,30951,780,12047
Female,23,Mechanic,Full-Time,Rural,No,84186,High,Single,No,1,Student Loan,35996,2107,7903
Female,29,Doctor,Full-Time,Rural,No,52775,Medium,Married,No,2,Student Loan,32085,3656,16673
Male,29,Teacher,Full-Time,Rural,Yes (Owned),67243,High,Single,No,2,Student Loan,35957,3095,24637
Male,28,Writer,Full-Time,Urban,Yes (Owned),54282,High,Married,Yes,2,Student Loan,46161,2442,7570
Female,22,Pilot,Full-Time,Urban,Yes (Owned),53517,High,Single,No,2,Student Loan,43846,4265,5947
Female,29,Marketing Specialist,Full-Time,Urban,No,81226,Medium,Married,Yes,2,Student Loan,25608,5817,23136
Male,25,Chef,Full-Time,Rural,Yes (Loan),82120,High,Single,No,0,Student Loan,30073,103,3409
Male,28,Doctor,Full-Time,Rural,No,47309,High,Single,No,0,Student Loan,47708,3334,3002
Female,26,Mechanic,Full-Time,Rural,No,119856,High,Married,Yes,1,Student Loan,49674,7149,18144
Male,29,Writer,Full-Time,Rural,Yes (Owned),107400,High,Married,No,2,Student Loan,22116,6594,4140
Male,23,Writer,Full-Time,Urban,No,119972,High,Single,No,0,Student Loan,34369,5145,20100
Male,36,Architect,Full-Time,Rural,Yes (Loan),60610,High,Married,Yes,2,Student Loan,45868,6923,22894
Male,25,Pilot,Full-Time,Urban,Yes (Loan),65799,High,Married,No,1,Student Loan,46515,2614,22982
Female,29,Doctor,Full-Time,Urban,Yes (Owned),116175,Medium,Married,Yes,2,Student Loan,21908,1128,13685
Female,30,Chef,Full-Time,Rural,No,54748,Medium,Single,No,2,Student Loan,23505,150,4718
Female,34,Chef,Full-Time,Rural,No,45857,Medium,Married,No,1,Student Loan,26670,3915,5780
Male,25,Musician,Full-Time,Urban,No,43438,High,Married,No,0,Student Loan,48711,4223,17787
Male,37,Firefighter,Full-Time,Rural,Yes (Owned),62797,Medium,Single,Yes,1,Student Loan,47415,6627,11633
Female,24,Musician,Full-Time,Rural,Yes (Owned),90558,High,Single,Yes,2,Student Loan,47530,517,9406
Female,35,Marketing Specialist,Full-Time,Rural,Yes (Loan),62487,High,Single,No,2,Student Loan,36051,679,1677
Female,31,Teacher,Full-Time,Rural,Yes (Owned),50015,High,Married,No,2,Student Loan,45291,5239,15384
Female,37,Teacher,Full-Time,Rural,No,62846,Medium,Single,No,0,Student Loan,42320,2697,6823
Female,30,Pilot,Full-Time,Rural,No,99501,High,Single,No,0,Student Loan,24628,2696,5040
Female,36,Pilot,Full-Time,Rural,No,71064,High,Single,Yes,1,Student Loan,40734,7089,24440
Male,39,Architect,Full-Time,Rural,Yes (Owned),57039,High,Married,Yes,2,Student Loan,32284,6644,14681
Female,33,Marketing Specialist,Full-Time,Rural,Yes (Owned),105703,Medium,Married,No,0,Student Loan,28031,7810,14061
Male,25,Teacher,Full-Time,Rural,Yes (Loan),92857,Medium,Single,No,1,Student Loan,38287,6554,19433
Male,27,Pilot,Full-Time,Urban,No,109343,High,Married,Yes,0,Student Loan,48264,3286,20725
Female,38,Mechanic,Full-Time,Urban,Yes (Loan),118083,Medium,Single,No,2,Student Loan,44844,6927,21341
Female,40,Teacher,Full-Time,Rural,No,81115,High,Single,Yes,1,Student Loan,20034,1028,10628
Female,37,Musician,Full-Time,Urban,Yes (Loan),78594,Medium,Married,Yes,2,Student Loan,24504,918,8179
Female,22,Mechanic,Full-Time,Rural,Yes (Owned),101720,Medium,Married,No,2,Student Loan,31495,2714,78
Male,29,Musician,Full-Time,Rural,No,48422,High,Single,No,2,Student Loan,38397,178,12475
Male,22,Firefighter,Full-Time,Rural,No,87752,Medium,Single,Yes,0,Student Loan,48768,438,19571
Male,32,Mechanic,Full-Time,Urban,No,114139,Medium,Single,No,2,Student Loan,37750,3153,19640
Female,31,Marketing Specialist,Full-Time,Rural,No,118064,High,Single,No,0,Student Loan,31068,7150,10683
Male,27,Mechanic,Full-Time,Urban,No,73373,Medium,Single,Yes,0,Student Loan,34082,6875,21259
Male,27,Marketing Specialist,Full-Time,Rural,No,90974,High,Married,No,2,Student Loan,34440,5097,1743
Female,29,Writer,Full-Time,Urban,Yes (Loan),91484,Medium,Single,Yes,0,Student Loan,36854,6405,17940
Male,37,Doctor,Full-Time,Urban,Yes (Loan),111186,High,Single,Yes,0,Student Loan,46011,4637,1873
Male,26,Doctor,Full-Time,Urban,Yes (Owned),42666,High,Married,Yes,1,Student Loan,21873,7417,13144
Male,36,Firefighter,Full-Time,Rural,Yes (Owned),64173,Medium,Single,No,1,Student Loan,40121,6807,6084
Female,29,Chef,Full-Time,Urban,Yes (Owned),76405,Medium,Married,No,0,Student Loan,34751,3860,17858
Female,31,Chef,Full-Time,Rural,No,91931,Medium,Married,No,2,Student Loan,23875,2236,4049
Male,33,Mechanic,Full-Time,Rural,No,62615,High,Married,Yes,1,Student Loan,36243,4273,19187
Female,31,Marketing Specialist,Full-Time,Rural,No,61259,Medium,Single,Yes,0,Student Loan,34430,2832,16861
Male,22,Musician,Full-Time,Rural,Yes (Owned),104268,Medium,Married,Yes,0,Student Loan,31011,834,23606
Male,31,Chef,Full-Time,Urban,Yes (Loan),66282,High,Single,Yes,2,Student Loan,25231,7475,4484
Female,25,Pilot,Full-Time,Urban,No,43196,High,Married,No,1,Student Loan,32610,6836,14842
Female,29,Teacher,Full-Time,Urban,Yes (Owned),93190,Medium,Single,Yes,1,Student Loan,23329,6276,18029
Female,33,Doctor,Full-Time,Rural,No,88340,Medium,Married,Yes,0,Student Loan,47531,3137,24627
Female,31,Doctor,Full-Time,Urban,Yes (Owned),83812,High,Single,No,2,Student Loan,48152,2373,2707
Female,33,Chef,Full-Time,Rural,No,105186,High,Single,No,2,Student Loan,49057,248,11435
Female,22,Pilot,Full-Time,Urban,Yes (Owned),52239,High,Married,Yes,1,Student Loan,20581,2540,14578
Female,26,Doctor,Full-Time,Urban,Yes (Owned),56803,High,Married,No,0,Student Loan,24972,7120,16493
Male,22,Firefighter,Full-Time,Rural,No,48410,Medium,Married,Yes,2,Student Loan,23195,2093,1853
Male,37,Chef,Full-Time,Rural,Yes (Owned),79109,Medium,Married,Yes,2,Student Loan,21485,1592,24434
Male,26,Architect,Full-Time,Rural,No,50311,Medium,Married,Yes,0,Student Loan,31010,4615,11459
Male,33,Musician,Full-Time,Rural,Yes (Owned),40448,High,Married,No,1,Student Loan,25837,194,4879
Male,34,Marketing Specialist,Full-Time,Rural,Yes (Owned),66866,High,Married,Yes,1,Student Loan,43932,1373,18955
Female,33,Musician,Full-Time,Urban,Yes (Loan),57424,High,Married,No,1,Student Loan,48651,2743,13565
Male,23,Pilot,Full-Time,Urban,Yes (Loan),75126,High,Married,Yes,1,Student Loan,33737,5731,1419
Male,24,Doctor,Full-Time,Rural,No,87667,High,Single,No,0,Student Loan,31203,3435,5701
Female,24,Pilot,Full-Time,Rural,Yes (Owned),75360,High,Single,Yes,1,Student Loan,46979,5389,23507
Female,38,Firefighter,Full-Time,Rural,Yes (Loan),61713,Medium,Married,Yes,1,Student Loan,43747,7384,7227
Female,32,Doctor,Full-Time,Rural,Yes (Owned),116356,Medium,Married,Yes,0,Student Loan,40292,7016,21306
Female,24,Architect,Full-Time,Urban,No,98852,High,Married,Yes,0,Student Loan,35228,4667,13663
Male,29,Mechanic,Full-Time,Urban,Yes (Loan),73166,High,Single,Yes,0,Student Loan,21867,6934,3331
Female,22,Pilot,Full-Time,Rural,Yes (Loan),40941,Medium,Single,No,0,Student Loan,47057,5183,9157
Male,22,Pilot,Full-Time,Rural,No,61243,High,Married,Yes,1,Student Loan,46345,3204,15790
Female,36,Musician,Full-Time,Rural,No,51294,Medium,Married,No,0,Student Loan,31926,2798,16284
Male,22,Musician,Full-Time,Rural,Yes (Owned),67325,High,Single,No,2,Student Loan,44632,6904,7028
Male,26,Teacher,Full-Time,Urban,Yes (Loan),45502,Medium,Single,Yes,0,Student Loan,39698,1822,13594
Female,38,Teacher,Full-Time,Urban,No,60646,High,Single,Yes,1,Student Loan,47109,2451,13406
Male,38,Marketing Specialist,Full-Time,Rural,Yes (Loan),88402,High,Single,Yes,1,Student Loan,32829,6631,8881
Female,24,Pilot,Full-Time,Rural,Yes (Loan),61442,High,Single,No,1,Student Loan,26979,1176,12611
Female,31,Doctor,Full-Time,Urban,No,87703,High,Single,Yes,2,Student Loan,39313,7228,17685
Female,29,Teacher,Full-Time,Rural,Yes (Loan),115328,High,Married,Yes,1,Student Loan,46652,4047,11205
Male,31,Mechanic,Full-Time,Rural,No,86416,High,Single,Yes,1,Student Loan,49778,6337,8570
Female,31,Architect,Full-Time,Urban,Yes (Owned),113271,Medium,Married,Yes,2,Student Loan,39855,3568,21527
Male,33,Doctor,Full-Time,Urban,No,73678,Medium,Married,No,0,Student Loan,32324,5873,22289
Female,36,Doctor,Full-Time,Urban,No,62425,High,Single,Yes,2,Student Loan,49355,953,3864
Male,27,Mechanic,Full-Time,Rural,No,106487,Medium,Married,Yes,2,Student Loan,49555,699,5660
Female,23,Mechanic,Full-Time,Rural,No,81029,High,Single,Yes,0,Student Loan,22707,6372,22897
Male,26,Writer,Full-Time,Urban,Yes (Owned),106536,High,Married,Yes,0,Student Loan,29517,6069,5742
Female,37,Chef,Full-Time,Urban,Yes (Owned),98502,High,Single,Yes,2,Student Loan,39280,106,9504
Female,37,Teacher,Full-Time,Rural,No,57821,Medium,Married,No,0,Student Loan,26194,1382,12171
Female,22,Mechanic,Full-Time,Rural,Yes (Owned),78515,High,Single,Yes,2,Student Loan,30132,2224,4594
Male,23,Pilot,Full-Time,Urban,Yes (Loan),92149,Medium,Married,No,0,Student Loan,35053,7931,18792
Female,26,Chef,Full-Time,Rural,Yes (Owned),79132,High,Married,Yes,2,Student Loan,40595,7732,10378
Female,27,Doctor,Full-Time,Rural,No,75914,Medium,Married,No,1,Student Loan,49072,2108,1099
Male,27,Architect,Full-Time,Urban,Yes (Owned),99351,High,Married,Yes,2,Student Loan,45807,6770,21200
Male,34,Musician,Full-Time,Urban,No,61524,Medium,Single,No,1,Student Loan,20537,6064,2070
Male,27,Doctor,Full-Time,Rural,Yes (Owned),81320,Medium,Married,Yes,2,Student Loan,46293,1766,11235
Male,31,Doctor,Full-Time,Urban,Yes (Owned),44236,Medium,Married,Yes,1,Student Loan,40161,2241,6309
Male,31,Teacher,Full-Time,Rural,Yes (Owned),45710,Medium,Married,Yes,0,Student Loan,37925,172,12134
Female,31,Musician,Full-Time,Urban,No,73702,High,Married,Yes,2,Student Loan,39335,7636,24064
Female,32,Mechanic,Full-Time,Rural,No,114620,Medium,Single,No,0,Student Loan,49431,2559,16836
Female,25,Teacher,Full-Time,Urban,No,117415,Medium,Single,Yes,0,Student Loan,42666,1625,18920
Female,34,Mechanic,Full-Time,Urban,Yes (Owned),82574,High,Married,Yes,0,Student Loan,43731,4504,13949
Female,30,Chef,Full-Time,Rural,Yes (Loan),61870,High,Married,Yes,0,Student Loan,21534,5475,2783
Male,24,Chef,Full-Time,Rural,Yes (Loan),72552,Medium,Single,No,0,Student Loan,20784,2284,24228
Female,32,Musician,Full-Time,Rural,Yes (Owned),89514,High,Married,Yes,1,Student Loan,35797,360,13941
Female,22,Marketing Specialist,Full-Time,Rural,Yes (Loan),107202,Medium,Single,Yes,2,Student Loan,23415,4957,1667
Female,37,Doctor,Full-Time,Urban,Yes (Loan),119752,Medium,Married,No,2,Student Loan,34283,6745,10043
Male,26,Musician,Full-Time,Urban,No,88218,High,Single,Yes,2,Student Loan,42882,7513,24422
Male,38,Doctor,Full-Time,Rural,Yes (Owned),104813,Medium,Married,Yes,0,Student Loan,28059,7437,6342
Female,36,Writer,Full-Time,Rural,Yes (Owned),68091,Medium,Married,Yes,0,Student Loan,32968,4355,2717
Female,27,Firefighter,Full-Time,Urban,Yes (Loan),114052,Medium,Married,Yes,2,Student Loan,32681,330,9589
Female,31,Mechanic,Full-Time,Rural,No,89883,Medium,Single,Yes,0,Student Loan,35154,1102,8839
Female,26,Teacher,Full-Time,Rural,Yes (Loan),86291,High,Married,Yes,2,Student Loan,22702,3376,24748
Male,40,Chef,Full-Time,Rural,Yes (Loan),47024,High,Married,No,2,Student Loan,49862,6659,8188
Female,38,Writer,Full-Time,Rural,Yes (Loan),80889,High,Married,No,1,Student Loan,48705,1967,24682
Male,38,Chef,Full-Time,Urban,Yes (Owned),44731,High,Single,No,0,Student Loan,41852,6046,4535
Female,23,Architect,Full-Time,Rural,No,94151,High,Married,No,1,Student Loan,37659,4903,10134
Male,22,Firefighter,Full-Time,Rural,Yes (Loan),47499,Medium,Married,No,1,Student Loan,20936,7959,24309
Male,34,Doctor,Full-Time,Rural,Yes (Loan),107408,High,Married,No,0,Student Loan,36429,3495,1142
Male,29,Marketing Specialist,Full-Time,Urban,No,41729,High,Single,No,1,Student Loan,28201,2546,6393
Female,39,Teacher,Full-Time,Rural,No,41522,Medium,Single,Yes,1,Student Loan,38113,3502,1862
Female,26,Pilot,Full-Time,Urban,No,70108,Medium,Married,No,0,Student Loan,20002,4669,18893
Female,30,Firefighter,Full-Time,Rural,No,107650,High,Married,Yes,1,Student Loan,39151,7112,3376
Male,36,Marketing Specialist,Full-Time,Urban,No,49696,High,Single,Yes,0,Student Loan,34853,4115,8908
Female,33,Writer,Full-Time,Urban,Yes (Loan),50488,High,Single,No,0,Student Loan,41120,3814,9075
Male,26,Firefighter,Full-Time,Rural,No,108449,High,Single,No,2,Student Loan,21576,1856,7632
Female,34,Writer,Full-Time,Urban,No,118856,High,Single,No,0,Student Loan,22315,1389,18250
Female,29,Doctor,Full-Time,Rural,No,55864,High,Single,Yes,0,Student Loan,49576,7044,1389
Male,24,Chef,Full-Time,Urban,Yes (Loan),57346,High,Married,Yes,0,Student Loan,22009,884,22738
Female,39,Musician,Full-Time,Rural,No,98434,Medium,Married,No,2,Student Loan,24868,5525,24927
Female,26,Chef,Full-Time,Rural,Yes (Owned),52620,High,Single,Yes,2,Student Loan,39860,5751,1363
Male,30,Teacher,Full-Time,Urban,No,96479,High,Married,No,2,Student Loan,40801,5944,8869
Female,32,Pilot,Full-Time,Rural,No,95082,High,Married,No,1,Student Loan,30269,2552,10640
Female,33,Teacher,Full-Time,Rural,Yes (Loan),70546,High,Single,No,0,Student Loan,27253,4644,15704
Male,35,Chef,Full-Time,Rural,No,68712,High,Married,Yes,0,Student Loan,32654,401,2134
Male,38,Firefighter,Full-Time,Rural,Yes (Owned),54548,Medium,Single,No,0,Student Loan,32653,3793,5320
Male,36,Musician,Full-Time,Rural,Yes (Owned),105251,Medium,Single,Yes,2,Student Loan,42589,1983,15590
Female,32,Firefighter,Full-Time,Rural,No,110010,Medium,Single,Yes,2,Student Loan,27155,3380,19170
Female,36,Teacher,Full-Time,Rural,No,63381,Medium,Married,Yes,0,Student Loan,42391,2077,7139
Male,30,Pilot,Full-Time,Rural,Yes (Owned),106097,Medium,Married,Yes,2,Student Loan,21632,3259,17249
Female,39,Mechanic,Full-Time,Urban,Yes (Owned),50866,Medium,Married,Yes,1,Student Loan,25055,2332,18942
Female,28,Doctor,Full-Time,Rural,No,85571,Medium,Married,Yes,2,Student Loan,25167,125,24818
Male,40,Pilot,Full-Time,Rural,Yes (Owned),79001,Medium,Married,Yes,1,Student Loan,25052,3828,19163
Female,39,Architect,Full-Time,Urban,No,118376,Medium,Married,No,0,Student Loan,37851,1580,21878
Male,39,Firefighter,Full-Time,Rural,Yes (Owned),118086,High,Single,Yes,1,Student Loan,21624,231,12617
Female,24,Mechanic,Full-Time,Rural,Yes (Owned),98929,High,Married,Yes,1,Student Loan,45279,3601,23862
Male,40,Marketing Specialist,Full-Time,Urban,No,42427,Medium,Married,No,1,Student Loan,47455,7201,18001
Female,28,Mechanic,Full-Time,Urban,Yes (Owned),79050,Medium,Single,Yes,0,Student Loan,45939,949,17599
