gender,age,profession,occupation,urban_rural,owns_car,salary,cost_of_living,marital_status,has_kids,num_kids,debt_type,debt_amount,monthly_debt_payment,savings
Female,35,Doctor,Full-Time,Urban,No,65469,Medium,Single,Yes,2,Student Loan,44514,5251,7811
Female,22,Mechanic,Full-Time,Urban,Yes (Owned),71390,Medium,Single,No,2,Student Loan,23835,4737,17306
Female,39,Teacher,Full-Time,Urban,Yes (Loan),93216,High,Married,Yes,0,Student Loan,38117,5147,5154
Female,30,Firefighter,Full-Time,Rural,Yes (Loan),79446,Medium,Single,No,2,Student Loan,35927,4009,3906
Female,23,Firefighter,Full-Time,Urban,No,67955,High,Married,Yes,1,Student Loan,40296,1475,6484
Female,35,Chef,Full-Time,Urban,No,85425,High,Single,Yes,0,Student Loan,23496,2663,21417
Female,34,Firefighter,Full-Time,Urban,Yes (Loan),112679,Medium,Married,Yes,2,Student Loan,37580,3611,6217
Male,29,Teacher,Full-Time,Rural,Yes (Owned),114170,Medium,Single,No,0,Student Loan,25510,250,15097
Female,39,Architect,Full-Time,Urban,Yes (Owned),91353,Medium,Single,Yes,0,Student Loan,43836,5073,17118
Male,29,Marketing Specialist,Full-Time,Rural,Yes (Loan),56114,High,Married,Yes,1,Student Loan,38391,104,451
Male,32,Musician,Full-Time,Rural,Yes (Loan),68711,High,Married,No,0,Student Loan,46374,3235,19241
Male,32,Architect,Full-Time,Urban,No,55542,Medium,Single,No,0,Student Loan,29986,1055,3238
Female,37,Architect,Full-Time,Rural,Yes (Owned),59230,Medium,Single,Yes,2,Student Loan,33544,540,727
Female,37,Writer,Full-Time,Urban,Yes (Owned),60971,High,Married,Yes,2,Student Loan,36726,6283,1676
Male,40,Writer,Full-Time,Rural,Yes (Loan),85863,Medium,Single,No,0,Student Loan,40755,489,2255
Female,24,Writer,Full-Time,Urban,Yes (Loan),42402,High,Married,Yes,0,Student Loan,40922,255,19465
Female,34,Teacher,Full-Time,Urban,Yes (Loan),63947,High,Single,No,1,Student Loan,39810,4571,33
Female,31,Firefighter,Full-Time,Rural,No,50877,High,Single,Yes,2,Student Loan,29444,1229,22858
Female,31,Pilot,Full-Time,Urban,Yes (Owned),119650,High,Married,Yes,1,Student Loan,40829,7228,15186
Male,38,Mechanic,Full-Time,Rural,Yes (Loan),43351,Medium,Married,Yes,0,Student Loan,38819,3195,6767
Male,36,Architect,Full-Time,Rural,No,108480,High,Single,Yes,0,Student Loan,44654,1824,14638
Male,22,Musician,Full-Time,Rural,Yes (Owned),101330,Medium,Single,Yes,0,Student Loan,24963,7701,16241
Female,36,Musician,Full-Time,Urban,Yes (Owned),76863,High,Single,Yes,0,Student Loan,33428,4538,16282
Male,34,Teacher,Full-Time,Urban,Yes (Owned),56451,High,Married,No,2,Student Loan,48683,4953,4747
Female,28,Teacher,Full-Time,Rural,Yes (Owned),93078,High,Single,Yes,0,Student Loan,20970,4861,13725
Male,25,Marketing Specialist,Full-Time,Rural,Yes (Loan),48729,High,Single,Yes,0,Student Loan,26122,4259,24162
Male,38,Firefighter,Full-Time,Rural,No,59638,Medium,Married,No,0,Student Loan,42225,4585,13783
Female,37,Chef,Full-Time,Urban,Yes (Owned),90633,Medium,Single,No,0,Student Loan,47056,5641,2691
Female,39,Musician,Full-Time,Urban,No,88223,High,Single,No,0,Student Loan,34826,6536,61
Male,32,Firefighter,Full-Time,Rural,No,94614,High,Single,No,1,Student Loan,28279,1009,52
Male,28,Writer,Full-Time,Rural,Yes (Owned),61039,Medium,Single,Yes,0,Student Loan,28325,6448,20169
Female,34,Chef,Full-Time,Urban,Yes (Loan),106179,High,Single,Yes,1,Student Loan,33878,6021,24107
Male,40,Marketing Specialist,Full-Time,Urban,No,90986,Medium,Single,Yes,1,Student Loan,30305,5777,22855
Male,28,Musician,Full-Time,Rural,Yes (Owned),114138,Medium,Single,No,0,Student Loan,32162,7997,8272
Female,39,Musician,Full-Time,Urban,Yes (Owned),64460,Medium,Married,Yes,1,Student Loan,39686,2246,5840
Female,40,Doctor,Full-Time,Rural,Yes (Loan),103918,High,Single,Yes,0,Student Loan,32185,179,22161
Female,28,Pilot,Full-Time,Rural,Yes (Loan),98404,High,Single,No,2,Student Loan,21197,3075,11925
Male,29,Doctor,Full-Time,Urban,No,69412,Medium,Single,No,1,Student Loan,20356,3075,24072
Female,34,Pilot,Full-Time,Rural,No,98598,High,Married,Yes,1,Student Loan,40520,3991,20982
Female,34,Firefighter,Full-Time,Rural,Yes (Loan),92257,Medium,Married,No,1,Student Loan,23449,3801,21327
Male,31,Mechanic,Full-Time,Rural,Yes (Owned),86630,Medium,Married,No,1,Student Loan,25498,2586,12077
Male,26,Marketing Specialist,Full-Time,Rural,No,50562,Medium,Single,No,1,Student Loan,23658,7450,16880
Male,38,Pilot,Full-Time,Rural,Yes (Loan),103736,High,Married,No,1,Student Loan,23825,6292,12242
Male,38,Architect,Full-Time,Urban,No,97131,High,Married,No,2,Student Loan,29703,4715,17266
Male,25,Doctor,Full-Time,Urban,Yes (Owned),43261,High,Single,No,2,Student Loan,43307,6208,12723
Male,33,Teacher,Full-Time,Rural,Yes (Loan),56139,High,Married,No,1,Student Loan,34986,4481,17231
Female,31,Doctor,Full-Time,Rural,Yes (Loan),115164,Medium,Single,Yes,0,Student Loan,20158,1125,19008
Male,24,Teacher,Full-Time,Rural,Yes (Owned),40026,Medium,Married,Yes,1,Student Loan,48673,1528,20992
Male,28,Chef,Full-Time,Rural,Yes (Owned),64423,High,Married,No,1,Student Loan,48103,1147,19133
Male,33,Writer,Full-Time,Urban,Yes (Owned),73196,Medium,Single,No,1,Student Loan,31727,7943,6426
Female,27,Architect,Full-Time,Urban,No,106023,Medium,Single,No,1,Student Loan,47369,5291,805
Male,30,Teacher,Full-Time,Rural,No,104056,High,Single,No,1,Student Loan,42217,5220,16200
Female,28,Musician,Full-Time,Rural,No,56988,Medium,Single,Yes,1,Student Loan,41464,5021,11705
Male,35,Teacher,Full-Time,Rural,No,91211,Medium,Married,No,2,Student Loan,26696,4915,4415
Male,25,Musician,Full-Time,Rural,Yes (Owned),74047,Medium,Married,No,2,Student Loan,33665,2563,16681
Male,34,Doctor,Full-Time,Urban,Yes (Loan),56912,Medium,Single,No,1,Student Loan,31357,1929,853
Female,27,Pilot,Full-Time,Urban,No,76337,High,Single,No,2,Student Loan,24920,6056,11262
Male,23,Musician,Full-Time,Rural,Yes (Loan),119373,Medium,Single,No,2,Student Loan,46084,1081,10852
Male,35,Chef,Full-Time,Urban,No,76081,High,Married,No,1,Student Loan,26394,7943,22642
Male,37,Mechanic,Full-Time,Urban,Yes (Loan),116277,High,Single,No,2,Student Loan,43105,3410,1980
Male,33,Firefighter,Full-Time,Urban,No,50772,High,Single,Yes,1,Student Loan,35799,3371,1337
Female,23,Doctor,Full-Time,Urban,No,108506,High,Married,Yes,1,Student Loan,31712,5151,23046
Female,24,Teacher,Full-Time,Rural,Yes (Loan),110722,Medium,Single,Yes,1,Student Loan,25085,1395,23358
Male,24,Marketing Specialist,Full-Time,Urban,Yes (Owned),97245,High,Single,Yes,2,Student Loan,32303,2566,23541
Female,37,Marketing Specialist,Full-Time,Rural,No,110912,High,Married,No,1,Student Loan,43244,4986,6516
Female,26,Writer,Full-Time,Rural,Yes (Loan),81085,Medium,Married,No,0,Student Loan,49937,5425,10353
Female,33,Architect,Full-Time,Urban,Yes (Owned),117574,High,Married,No,0,Student Loan,20677,1013,468
Female,31,Musician,Full-Time,Rural,No,89163,High,Married,No,2,Student Loan,47047,3085,4412
Female,26,Mechanic,Full-Time,Rural,Yes (Loan),43768,Medium,Married,No,0,Student Loan,40089,1672,10516
Male,24,Mechanic,Full-Time,Urban,No,100185,High,Married,Yes,2,Student Loan,43024,5128,16865
Female,39,Mechanic,Full-Time,Rural,Yes (Loan),46561,High,Married,Yes,2,Student Loan,37773,2431,21799
Female,23,Musician,Full-Time,Urban,Yes (Loan),75479,High,Married,Yes,1,Student Loan,30012,5939,23642
Female,27,Architect,Full-Time,Urban,No,86259,High,Single,No,1,Student Loan,27825,1012,3496
Female,36,Musician,Full-Time,Urban,Yes (Loan),92315,High,Single,Yes,2,Student Loan,37460,3679,21901
Male,25,Writer,Full-Time,Rural,No,63660,Medium,Married,Yes,1,Student Loan,43678,7130,18776
Female,34,Writer,Full-Time,Rural,Yes (Loan),58200,High,Single,Yes,0,Student Loan,39021,3179,20186
Male,26,Pilot,Full-Time,Rural,Yes (Owned),77452,Medium,Married,No,1,Student Loan,46404,6217,21602
Male,33,Mechanic,Full-Time,Urban,No,49547,Medium,Single,No,0,Student Loan,27715,7113,11026
Female,28,Writer,Full-Time,Urban,Yes (Owned),74023,Medium,Married,Yes,0,Student Loan,20177,3775,22329
Male,27,Musician,Full-Time,Rural,Yes (Owned),40839,Medium,Single,Yes,0,Student Loan,31060,4474,3790
Female,27,Pilot,Full-Time,Rural,Yes (Owned),119808,Medium,Single,Yes,0,Student Loan,24316,7782,8878
Male,39,Writer,Full-Time,Rural,Yes (Owned),91200,High,Single,Yes,1,Student Loan,24233,6726,405
Male,31,Writer,Full-Time,Urban,Yes (Loan),64258,Medium,Married,Yes,1,Student Loan,28385,1501,19844
Male,40,Teacher,Full-Time,Rural,Yes (Loan),87305,Medium,Single,No,1,Student Loan,27919,3520,20492
Male,26,Writer,Full-Time,Rural,Yes (Loan),106070,Medium,Married,No,1,Student Loan,46735,2262,12143
Female,34,Writer,Full-Time,Rural,Yes (Loan),93055,High,Married,Yes,2,Student Loan,22841,6483,15403
Male,32,Mechanic,Full-Time,Urban,Yes (Loan),107698,High,Married,Yes,1,Student Loan,28501,2867,6628
Female,22,Firefighter,Full-Time,Rural,Yes (Loan),89864,High,Single,Yes,1,Student Loan,23289,1494,1407
Male,23,Chef,Full-Time,Urban,Yes (Owned),110259,High,Single,Yes,1,Student Loan,25237,6974,7003
Female,32,Musician,Full-Time,Urban,No,111427,High,Married,Yes,1,Student Loan,39433,5935,15018
Female,32,Pilot,Full-Time,Urban,Yes (Owned),96480,Medium,Single,Yes,0,Student Loan,21654,5889,4883
Male,36,Writer,Full-Time,Urban,No,50050,Medium,Married,No,1,Student Loan,23521,3245,477
Male,25,Musician,Full-Time,Urban,No,83058,Medium,Married,No,0,Student Loan,47756,3929,11178
Female,26,Mechanic,Full-Time,Rural,Yes (Owned),43914,Medium,Single,No,2,Student Loan,32931,7504,22630
Male,32,Architect,Full-Time,Rural,Yes (Owned),97215,High,Married,Yes,2,Student Loan,48295,1060,19489
Male,22,Architect,Full-Time,Rural,Yes (Loan),53402,Medium,Single,Yes,0,Student Loan,44485,6694,1285
Male,30,Musician,Full-Time,Rural,Yes (Owned),93597,Medium,Single,No,0,Student Loan,27518,729,15591
Female,24,Marketing Specialist,Full-Time,Urban,Yes (Owned),46038,Medium,Married,Yes,1,Student Loan,23069,4720,19519
Male,40,Writer,Full-Time,Rural,No,46630,High,Married,Yes,1,Student Loan,25644,4473,7777
Male,30,Firefighter,Full-Time,Rural,No,101931,Medium,Single,No,0,Student Loan,36303,6454,4540
Male,26,Teacher,Full-Time,Rural,Yes (Loan),82087,Medium,Single,No,1,Student Loan,44783,3612,1369
Female,23,Pilot,Full-Time,Rural,No,82461,High,Single,No,2,Student Loan,23314,3917,6272
Male,34,Pilot,Full-Time,Urban,No,63657,Medium,Single,No,1,Student Loan,33764,1954,16778
Male,40,Marketing Specialist,Full-Time,Urban,Yes (Loan),112049,Medium,Single,No,0,Student Loan,37860,6138,15656
Male,23,Mechanic,Full-Time,Urban,No,106506,Medium,Single,No,2,Student Loan,38632,4358,6812
Male,31,Mechanic,Full-Time,Urban,No,81224,High,Single,Yes,1,Student Loan,40047,6776,11846
Male,35,Doctor,Full-Time,Rural,No,94714,High,Single,No,2,Student Loan,34092,4466,10433
Female,23,Firefighter,Full-Time,Rural,Yes (Owned),54838,High,Single,No,1,Student Loan,25430,6742,17643
Male,32,Teacher,Full-Time,Rural,Yes (Loan),84000,Medium,Single,No,2,Student Loan,46576,465,2470
Male,22,Writer,Full-Time,Urban,Yes (Loan),51249,Medium,Married,Yes,2,Student Loan,27989,3380,22395
Male,35,Firefighter,Full-Time,Rural,Yes (Loan),83013,Medium,Single,Yes,1,Student Loan,45908,1717,12656
Male,26,Teacher,Full-Time,Urban,Yes (Owned),73532,High,Single,No,0,Student Loan,26354,557,19695
Male,29,Mechanic,Full-Time,Rural,Yes (Owned),106743,High,Married,Yes,2,Student Loan,25253,6264,21046
Female,31,Musician,Full-Time,Rural,Yes (Loan),71956,High,Single,No,1,Student Loan,26691,3977,24006
Female,40,Pilot,Full-Time,Urban,Yes (Loan),72126,High,Single,Yes,1,Student Loan,32192,6400,13760
Female,35,Teacher,Full-Time,Urban,No,48963,Medium,Single,No,0,Student Loan,30809,2058,22684
Female,40,Mechanic,Full-Time,Urban,No,88409,Medium,Single,Yes,0,Student Loan,28123,2416,6699
Male,29,Mechanic,Full-Time,Rural,No,108917,Medium,Married,Yes,1,Student Loan,41849,7703,14696
Male,37,Chef,Full-Time,Rural,Yes (Loan),110330,Medium,Single,No,2,Student Loan,28694,2157,13141
Female,33,Doctor,Full-Time,Urban,No,47989,Medium,Married,No,1,Student Loan,34778,7382,145
Male,24,Musician,Full-Time,Urban,Yes (Loan),76583,High,Single,No,0,Student Loan,27437,3079,9370
Female,22,Pilot,Full-Time,Urban,Yes (Loan),93180,High,Married,No,0,Student Loan,39084,4924,22110
Female,23,Pilot,Full-Time,Urban,Yes (Loan),54244,High,Single,Yes,0,Student Loan,29274,210,10894
Male,26,Musician,Full-Time,Urban,Yes (Loan),73199,High,Married,Yes,2,Student Loan,43371,4755,1918
Male,30,Mechanic,Full-Time,Rural,Yes (Loan),99748,High,Married,No,0,Student Loan,39662,4570,12097
Male,34,Doctor,Full-Time,Rural,Yes (Loan),75902,High,Single,Yes,2,Student Loan,49360,5620,14939
Male,30,Teacher,Full-Time,Rural,Yes (Loan),58611,High,Single,Yes,2,Student Loan,33653,7378,12232
Male,33,Chef,Full-Time,Rural,Yes (Owned),116632,High,Married,Yes,0,Student Loan,27520,3333,10329
Male,35,Marketing Specialist,Full-Time,Rural,Yes (Loan),82172,High,Married,Yes,0,Student Loan,40346,1899,21877
Female,23,Chef,Full-Time,Rural,Yes (Loan),61026,High,Single,Yes,1,Student Loan,24830,2313,18843
Male,38,Musician,Full-Time,Urban,Yes (Loan),63324,High,Married,Yes,1,Student Loan,47360,7882,15343
Female,31,Teacher,Full-Time,Rural,Yes (Loan),99040,High,Married,Yes,0,Student Loan,25757,5782,22528
Female,40,Mechanic,Full-Time,Rural,Yes (Loan),73819,Medium,Single,No,0,Student Loan,27698,838,5329
Male,31,Writer,Full-Time,Urban,No,83578,High,Married,No,2,Student Loan,38329,7182,10697
Male,22,Marketing Specialist,Full-Time,Rural,No,53933,Medium,Single,No,2,Student Loan,38322,348,17808
Female,22,Musician,Full-Time,Rural,Yes (Loan),57864,Medium,Married,Yes,1,Student Loan,36073,5431,23339
Female,30,Architect,Full-Time,Urban,Yes (Loan),98629,Medium,Single,Yes,2,Student Loan,30305,5493,2853
Male,29,Doctor,Full-Time,Rural,Yes (Loan),115744,High,Married,No,2,Student Loan,36086,4496,15823
Male,39,Musician,Full-Time,Rural,No,110442,High,Married,Yes,0,Student Loan,26310,5082,13393
Female,38,Musician,Full-Time,Urban,Yes (Owned),72461,High,Single,Yes,1,Student Loan,37271,1246,16759
Male,37,Musician,Full-Time,Urban,No,98302,High,Married,No,0,Student Loan,47711,5541,5461
Male,32,Architect,Full-Time,Urban,No,76515,Medium,Single,No,1,Student Loan,42749,7564,94
Male,27,Firefighter,Full-Time,Urban,Yes (Loan),104278,High,Married,No,2,Student Loan,32440,4335,13930
Female,25,Marketing Specialist,Full-Time,Rural,Yes (Loan),51701,High,Single,Yes,0,Student Loan,37531,3921,20317
Male,23,Teacher,Full-Time,Rural,Yes (Owned),74566,Medium,Single,Yes,2,Student Loan,42700,786,19814
Female,36,Mechanic,Full-Time,Urban,Yes (Loan),51740,Medium,Single,Yes,2,Student Loan,37016,1014,21202
Female,26,Pilot,Full-Time,Rural,Yes (Owned),41699,Medium,Single,Yes,1,Student Loan,43129,6862,15556
Female,39,Architect,Full-Time,Urban,Yes (Owned),95622,High,Married,No,0,Student Loan,21960,1573,12988
Male,39,Pilot,Full-Time,Rural,Yes (Loan),51111,High,Married,No,2,Student Loan,45779,1630,21438
Male,22,Pilot,Full-Time,Urban,No,112298,Medium,Single,Yes,1,Student Loan,42318,2164,5029
Female,29,Doctor,Full-Time,Rural,Yes (Owned),64008,High,Single,No,0,Student Loan,34782,5667,14059
Female,26,Architect,Full-Time,Rural,No,87966,High,Single,No,2,Student Loan,46808,4138,17991
Male,27,Mechanic,Full-Time,Rural,No,110137,High,Single,Yes,0,Student Loan,45891,3284,20828
Female,38,Architect,Full-Time,Urban,Yes (Loan),119550,Medium,Married,Yes,1,Student Loan,35375,6193,22398
Male,40,Writer,Full-Time,Urban,No,81496,High,Married,Yes,2,Student Loan,47119,2969,13749
Male,31,Writer,Full-Time,Rural,Yes (Owned),53474,Medium,Single,Yes,1,Student Loan,46331,6556,24036
Female,25,Doctor,Full-Time,Rural,Yes (Owned),114198,High,Single,Yes,1,Student Loan,27990,2841,8042
Female,29,Architect,Full-Time,Urban,Yes (Owned),44823,Medium,Married,Yes,1,Student Loan,26921,7650,18955
Female,27,Musician,Full-Time,Urban,Yes (Loan),42202,Medium,Single,Yes,1,Student Loan,24867,7828,2377
Female,28,Chef,Full-Time,Rural,No,98815,High,Single,No,0,Student Loan,29203,3417,11340
Female,39,Pilot,Full-Time,Urban,Yes (Loan),107667,High,Single,No,2,Student Loan,41969,5146,15401
Male,25,Doctor,Full-Time,Rural,No,69475,High,Married,No,1,Student Loan,25809,1370,3656
Female,23,Teacher,Full-Time,Rural,No,115311,Medium,Married,Yes,2,Student Loan,42830,6944,22597
Male,25,Mechanic,Full-Time,Urban,Yes (Owned),96553,Medium,Married,No,1,Student Loan,33144,143,12286
Female,33,Pilot,Full-Time,Urban,No,92380,High,Single,No,0,Student Loan,47242,6998,24578
Male,25,Pilot,Full-Time,Rural,Yes (Owned),60560,High,Single,No,2,Student Loan,20632,287,5573
Male,38,Marketing Specialist,Full-Time,Urban,Yes (Owned),83083,High,Married,No,1,Student Loan,32466,2415,8166
Male,30,Writer,Full-Time,Urban,No,106533,High,Single,No,2,Student Loan,34334,5721,7611
Male,25,Writer,Full-Time,Rural,Yes (Loan),54517,Medium,Married,No,0,Student Loan,23690,4102,22531
Female,32,Firefighter,Full-Time,Rural,Yes (Loan),90263,High,Single,Yes,2,Student Loan,49070,3241,24753
Female,36,Architect,Full-Time,Rural,Yes (Owned),46442,Medium,Single,No,1,Student Loan,45110,4905,4145
Female,32,Chef,Full-Time,Rural,Yes (Owned),60842,High,Married,Yes,0,Student Loan,27958,7208,21796
Male,24,Pilot,Full-Time,Urban,Yes (Loan),107277,High,Single,Yes,0,Student Loan,27364,4620,12805
Female,23,Firefighter,Full-Time,Rural,Yes (Loan),55573,Medium,Single,Yes,1,Student Loan,25922,4304,17003
Female,32,Musician,Full-Time,Urban,No,56026,Medium,Married,Yes,2,Student Loan,25008,4458,1429
Female,26,Mechanic,Full-Time,Rural,Yes (Loan),60925,Medium,Married,No,1,Student Loan,43878,6826,17051
Female,34,Chef,Full-Time,Urban,Yes (Loan),73050,High,Married,No,0,Student Loan,36955,5709,20926
Female,26,Pilot,Full-Time,Urban,Yes (Owned),70672,High,Single,Yes,2,Student Loan,24609,7377,8647
Female,34,Architect,Full-Time,Rural,Yes (Loan),72052,Medium,Single,Yes,2,Student Loan,24450,7618,21867
Male,39,Musician,Full-Time,Rural,No,105557,High,Married,No,0,Student Loan,48589,4240,6713
Male,29,Doctor,Full-Time,Rural,Yes (Owned),74748,High,Single,No,2,Student Loan,24804,7517,19389
Male,40,Writer,Full-Time,Rural,Yes (Loan),73027,Medium,Married,No,2,Student Loan,39024,4124,16388
Female,35,Firefighter,Full-Time,Rural,No,89345,High,Single,No,0,Student Loan,41485,4425,19053
Female,36,Teacher,Full-Time,Rural,No,43828,High,Single,No,0,Student Loan,48403,1795,20631
Male,33,Musician,Full-Time,Rural,Yes (Owned),72961,High,Married,No,0,Student Loan,20971,5623,5402
Female,35,Firefighter,Full-Time,Rural,Yes (Owned),82204,High,Married,No,2,Student Loan,43277,6270,24254
Male,32,Doctor,Full-Time,Rural,No,72164,High,Married,Yes,1,Student Loan,33470,6204,22774
Female,25,Firefighter,Full-Time,Urban,Yes (Loan),112080,Medium,Single,Yes,0,Student Loan,37633,7980,20723
Male,38,Mechanic,Full-Time,Urban,Yes (Loan),92138,High,Single,Yes,2,Student Loan,43416,1028,16483
Male,27,Musician,Full-Time,Urban,Yes (Loan),100976,High,Single,Yes,0,Student Loan,46426,3235,20808
Male,39,Writer,Full-Time,Urban,Yes (Owned),104531,Medium,Married,Yes,2,Student Loan,26129,849,9251
Male,40,Firefighter,Full-Time,Urban,Yes (Owned),65996,High,Single,No,0,Student Loan,46793,3465,19327
Male,32,Marketing Specialist,Full-Time,Rural,Yes (Owned),102780,Medium,Married,No,1,Student Loan,34132,7692,8855
Male,22,Musician,Full-Time,Rural,No,100882,High,Married,No,2,Student Loan,26888,7861,5686
Male,36,Firefighter,Full-Time,Urban,No,58916,High,Single,No,0,Student Loan,34004,3727,2596
Male,37,Writer,Full-Time,Urban,Yes (Owned),40594,Medium,Single,No,0,Student Loan,20146,7927,8713
Male,27,Teacher,Full-Time,Urban,Yes (Owned),100265,High,Married,No,2,Student Loan,28490,1803,21723
Male,36,Mechanic,Full-Time,Rural,Yes (Loan),87211,Medium,Married,No,0,Student Loan,24167,2733,8885
Male,23,Writer,Full-Time,Rural,Yes (Owned),40751,High,Married,Yes,2,Student Loan,46522,882,22627
Male,37,Pilot,Full-Time,Urban,Yes (Loan),58025,High,Single,No,0,Student Loan,23956,4005,5583
