gender,age,profession,occupation,urban_rural,owns_car,salary,cost_of_living,marital_status,has_kids,num_kids,debt_type,debt_amount,monthly_debt_payment,savings
Male,33,Doctor,Full-Time,Rural,No,90067,Medium,Married,Yes,1,Student Loan,20554,3748,8114
Male,40,Doctor,Full-Time,Rural,Yes (Loan),50235,Medium,Married,Yes,1,Student Loan,33715,3318,17375
Male,39,Mechanic,Full-Time,Urban,Yes (Loan),79417,High,Single,Yes,2,Student Loan,21315,5753,15437
Female,26,Firefighter,Full-Time,Rural,No,93349,High,Married,No,0,Student Loan,25485,1867,21762
Female,40,Mechanic,Full-Time,Rural,Yes (Owned),91159,High,Single,Yes,2,Student Loan,24921,1248,4462
Male,39,Chef,Full-Time,Urban,Yes (Loan),84447,High,Single,No,2,Student Loan,24745,418,15882
Female,25,Architect,Full-Time,Rural,Yes (Owned),111533,High,Married,Yes,1,Student Loan,31221,858,13188
Male,28,Pilot,Full-Time,Urban,Yes (Owned),73258,High,Married,Yes,1,Student Loan,49092,2062,17853
Female,23,Firefighter,Full-Time,Rural,No,67560,Medium,Married,Yes,2,Student Loan,25224,314,12524
Male,27,Mechanic,Full-Time,Rural,Yes (Loan),76059,High,Single,No,1,Student Loan,48135,5100,13528
Male,38,Pilot,Full-Time,Urban,Yes (Owned),99491,Medium,Married,No,2,Student Loan,40000,1549,14261
Male,29,Marketing Specialist,Full-Time,Rural,Yes (Owned),92883,High,Married,Yes,2,Student Loan,49214,6146,15347
Male,30,Chef,Full-Time,Rural,Yes (Owned),74055,Medium,Married,Yes,1,Student Loan,40463,503,5414
Female,33,Pilot,Full-Time,Rural,No,82403,Medium,Married,Yes,0,Student Loan,41039,4403,11633
Female,32,Architect,Full-Time,Urban,No,65392,Medium,Single,Yes,0,Student Loan,39781,183,18839
Female,22,Doctor,Full-Time,Rural,Yes (Loan),55387,High,Married,No,1,Student Loan,45690,6345,7860
Female,33,Doctor,Full-Time,Rural,Yes (Loan),63760,High,Single,No,2,Student Loan,26338,2153,16638
Female,29,Marketing Specialist,Full-Time,Urban,Yes (Owned),86909,Medium,Single,No,0,Student Loan,29369,7480,17057
Female,30,Architect,Full-Time,Urban,No,96728,High,Married,Yes,2,Student Loan,25606,1425,10571
Female,34,Chef,Full-Time,Rural,Yes (Owned),93390,High,Single,No,1,Student Loan,41586,5625,3883
Female,36,Musician,Full-Time,Rural,No,102574,High,Single,No,2,Student Loan,22266,4433,11767
Female,28,Firefighter,Full-Time,Urban,Yes (Owned),42921,High,Married,Yes,1,Student Loan,37328,4032,23624
Male,28,Marketing Specialist,Full-Time,Urban,Yes (Owned),48745,Medium,Married,Yes,1,Student Loan,31423,4494,17446
Male,25,Chef,Full-Time,Urban,No,83147,Medium,Married,Yes,2,Student Loan,26354,1436,15618
Female,24,Doctor,Full-Time,Rural,Yes (Loan),104038,Medium,Married,No,2,Student Loan,26519,256,19794
Male,28,Musician,Full-Time,Rural,Yes (Owned),51273,High,Single,No,2,Student Loan,30539,3961,13770
Female,31,Doctor,Full-Time,Rural,Yes (Loan),75502,Medium,Single,Yes,2,Student Loan,32540,5695,18157
Female,36,Teacher,Full-Time,Urban,Yes (Loan),43273,Medium,Married,No,0,Student Loan,40731,3146,6148
Female,39,Musician,Full-Time,Rural,Yes (Owned),118488,Medium,Married,No,1,Student Loan,20147,6108,1888
Female,30,Firefighter,Full-Time,Rural,Yes (Loan),77119,Medium,Married,No,0,Student Loan,20695,767,3960
Female,35,Mechanic,Full-Time,Urban,Yes (Loan),99116,High,Married,No,0,Student Loan,48957,1385,5027
Male,35,Architect,Full-Time,Rural,Yes (Owned),110003,Medium,Single,Yes,1,Student Loan,24651,1854,24193
Female,29,Firefighter,Full-Time,Rural,No,73377,High,Married,No,1,Student Loan,24921,6150,15327
Male,40,Firefighter,Full-Time,Rural,Yes (Owned),67445,High,Single,No,1,Student Loan,24250,6549,5176
Male,28,Doctor,Full-Time,Urban,Yes (Owned),114691,High,Married,No,1,Student Loan,44948,3103,20941
Female,30,Writer,Full-Time,Rural,No,77180,High,Married,Yes,1,Student Loan,39987,2307,10806
Female,22,Mechanic,Full-Time,Urban,No,79062,High,Married,No,1,Student Loan,23738,3413,10423
Male,35,Chef,Full-Time,Rural,No,92962,Medium,Married,Yes,2,Student Loan,49781,4130,24808
Male,35,Architect,Full-Time,Rural,Yes (Owned),75493,Medium,Married,Yes,1,Student Loan,22667,7346,12149
Female,37,Pilot,Full-Time,Urban,Yes (Loan),58076,Medium,Married,Yes,0,Student Loan,48335,2224,7535
Female,25,Marketing Specialist,Full-Time,Rural,No,50765,High,Single,No,0,Student Loan,25226,3143,21408
Female,36,Pilot,Full-Time,Urban,No,71294,Medium,Single,Yes,0,Student Loan,21052,1290,3968
Female,37,Architect,Full-Time,Urban,Yes (Owned),74491,Medium,Married,Yes,1,Student Loan,23849,4954,17795
Female,23,Marketing Specialist,Full-Time,Urban,No,69681,Medium,Married,Yes,0,Student Loan,38065,2342,17364
Female,30,Chef,Full-Time,Rural,Yes (Loan),50365,High,Single,No,1,Student Loan,35872,3469,21296
Female,23,Mechanic,Full-Time,Urban,No,86774,Medium,Single,No,0,Student Loan,43078,2498,12901
Female,38,Pilot,Full-Time,Urban,No,115931,High,Married,No,0,Student Loan,34111,3392,10
Female,28,Firefighter,Full-Time,Urban,Yes (Owned),85950,Medium,Married,Yes,0,Student Loan,36887,7165,22367
Male,30,Chef,Full-Time,Rural,Yes (Owned),66788,Medium,Single,No,1,Student Loan,35531,4641,10699
Male,40,Pilot,Full-Time,Urban,Yes (Loan),115731,High,Married,Yes,2,Student Loan,31687,2561,1148
Female,38,Pilot,Full-Time,Urban,Yes (Owned),40573,High,Single,No,1,Student Loan,20554,1964,5891
Female,27,Teacher,Full-Time,Rural,Yes (Loan),103770,High,Single,Yes,0,Student Loan,44223,5382,20615
Female,38,Mechanic,Full-Time,Urban,No,61016,Medium,Married,No,2,Student Loan,25518,2364,5371
Male,35,Pilot,Full-Time,Rural,No,67523,High,Married,Yes,2,Student Loan,39216,5879,23955
Female,31,Pilot,Full-Time,Urban,Yes (Owned),79855,High,Married,No,0,Student Loan,21393,6994,10303
Female,34,Mechanic,Full-Time,Rural,Yes (Loan),79329,High,Single,Yes,2,Student Loan,20499,3151,19989
Male,26,Architect,Full-Time,Rural,Yes (Loan),54733,High,Married,No,0,Student Loan,48148,4322,14195
Male,25,Musician,Full-Time,Rural,Yes (Loan),54903,High,Single,No,0,Student Loan,44208,2246,11748
Male,25,Musician,Full-Time,Urban,Yes (Owned),98170,High,Married,No,1,Student Loan,48110,2043,9937
Female,23,Firefighter,Full-Time,Urban,Yes (Owned),78177,Medium,Married,No,1,Student Loan,36989,3296,21455
Male,36,Chef,Full-Time,Urban,Yes (Loan),85102,Medium,Single,Yes,0,Student Loan,24708,2518,1348
Male,34,Chef,Full-Time,Urban,No,111461,High,Married,No,0,Student Loan,45613,7099,22890
Male,28,Chef,Full-Time,Rural,Yes (Owned),117572,Medium,Married,No,0,Student Loan,35208,7705,11245
Female,34,Architect,Full-Time,Urban,Yes (Loan),93445,High,Single,No,2,Student Loan,45045,6460,1494
Female,39,Teacher,Full-Time,Rural,No,65630,High,Single,Yes,2,Student Loan,32737,638,8828
Female,22,Doctor,Full-Time,Urban,Yes (Loan),98263,High,Married,No,0,Student Loan,46748,4370,10249
Male,28,Architect,Full-Time,Rural,No,100228,High,Single,Yes,2,Student Loan,43313,5473,7846
Male,33,Writer,Full-Time,Rural,No,80486,Medium,Married,No,2,Student Loan,41214,7383,4510
Female,32,Writer,Full-Time,Urban,Yes (Loan),73229,High,Single,No,0,Student Loan,35869,4788,5729
Male,30,Mechanic,Full-Time,Rural,Yes (Owned),114382,Medium,Single,Yes,2,Student Loan,31732,6737,6353
Female,38,Doctor,Full-Time,Rural,No,77335,High,Married,Yes,0,Student Loan,40024,1606,12346
Male,26,Writer,Full-Time,Urban,Yes (Owned),86941,Medium,Single,No,0,Student Loan,38618,1631,20634
Male,37,Marketing Specialist,Full-Time,Urban,Yes (Loan),62717,Medium,Married,No,2,Student Loan,40214,2106,15249
Male,22,Writer,Full-Time,Rural,No,79236,High,Married,Yes,0,Student Loan,22996,4408,22505
Female,26,Firefighter,Full-Time,Urban,Yes (Loan),81570,High,Married,No,0,Student Loan,40795,853,17909
Male,33,Architect,Full-Time,Rural,Yes (Owned),60549,High,Married,No,0,Student Loan,32763,5630,12563
Female,39,Musician,Full-Time,Urban,No,96740,Medium,Single,Yes,2,Student Loan,25029,1872,3302
Male,36,Musician,Full-Time,Rural,Yes (Owned),106470,High,Single,Yes,2,Student Loan,24510,562,19838
Female,39,Musician,Full-Time,Urban,No,90643,Medium,Married,No,1,Student Loan,25202,2334,16473
Female,23,Chef,Full-Time,Rural,No,73683,Medium,Single,No,1,Student Loan,41891,5446,5560
Female,22,Architect,Full-Time,Urban,Yes (Owned),49010,High,Single,Yes,2,Student Loan,35395,489,4297
Male,35,Marketing Specialist,Full-Time,Urban,No,94633,High,Married,No,0,Student Loan,41208,7621,16767
Male,40,Pilot,Full-Time,Rural,Yes (Owned),43641,High,Married,No,1,Student Loan,31035,7759,3200
Female,37,Mechanic,Full-Time,Urban,Yes (Owned),80567,Medium,Single,Yes,2,Student Loan,41445,2483,15040
Female,26,Musician,Full-Time,Urban,Yes (Loan),117673,High,Single,Yes,1,Student Loan,46694,5156,13422
Female,38,Doctor,Full-Time,Rural,No,76477,High,Single,No,2,Student Loan,49403,3430,2368
Female,29,Chef,Full-Time,Urban,Yes (Loan),86145,Medium,Single,Yes,0,Student Loan,42237,4202,7304
Male,33,Architect,Full-Time,Rural,Yes (Loan),105395,High,Single,No,2,Student Loan,38957,6892,19116
Male,40,Chef,Full-Time,Urban,Yes (Owned),90228,Medium,Married,No,2,Student Loan,34850,3730,10455
Male,33,Chef,Full-Time,Urban,No,112605,High,Single,No,0,Student Loan,21888,6213,5403
Male,33,Firefighter,Full-Time,Rural,No,117138,High,Single,Yes,2,Student Loan,21627,3800,5091
Female,23,Marketing Specialist,Full-Time,Urban,No,42025,High,Married,No,0,Student Loan,41412,4370,7921
Male,31,Marketing Specialist,Full-Time,Rural,No,115261,Medium,Married,Yes,0,Student Loan,26954,6873,19359
Female,29,Pilot,Full-Time,Rural,Yes (Loan),42974,Medium,Married,No,1,Student Loan,29276,2250,15387
Female,36,Doctor,Full-Time,Rural,No,116473,High,Single,Yes,0,Student Loan,27457,4393,24517
Female,29,Doctor,Full-Time,Urban,Yes (Owned),47907,High,Married,No,2,Student Loan,28655,4248,16775
Female,31,Writer,Full-Time,Urban,No,45981,High,Single,Yes,0,Student Loan,28060,5956,2262
Male,30,Chef,Full-Time,Urban,No,81614,Medium,Single,No,2,Student Loan,48960,6885,24859
Female,28,Architect,Full-Time,Rural,Yes (Loan),99155,High,Single,No,2,Student Loan,38423,3597,24649
Male,38,Marketing Specialist,Full-Time,Urban,No,85033,Medium,Single,Yes,2,Student Loan,31001,3571,8865
Male,23,Pilot,Full-Time,Urban,No,60647,Medium,Single,No,1,Student Loan,45105,7395,11867
Male,29,Teacher,Full-Time,Rural,Yes (Owned),53327,Medium,Married,Yes,1,Student Loan,23170,1557,9556
Female,31,Architect,Full-Time,Rural,Yes (Loan),98387,Medium,Married,No,0,Student Loan,27589,3323,6455
Female,36,Doctor,Full-Time,Rural,Yes (Owned),102207,Medium,Married,No,1,Student Loan,27833,1322,22599
Female,36,Mechanic,Full-Time,Urban,Yes (Loan),75365,High,Single,Yes,0,Student Loan,32745,740,18449
Male,29,Marketing Specialist,Full-Time,Urban,Yes (Owned),116694,High,Married,Yes,0,Student Loan,26937,609,14983
Female,38,Writer,Full-Time,Urban,Yes (Loan),76235,High,Married,Yes,0,Student Loan,46036,4295,12287
Male,39,Chef,Full-Time,Rural,Yes (Owned),99887,High,Single,No,2,Student Loan,33800,7873,10922
Male,22,Doctor,Full-Time,Urban,Yes (Owned),65063,Medium,Single,No,2,Student Loan,41823,3379,16029
Male,24,Musician,Full-Time,Urban,No,82524,High,Single,Yes,0,Student Loan,22091,1339,8150
Female,30,Marketing Specialist,Full-Time,Urban,Yes (Owned),90597,High,Married,Yes,2,Student Loan,23833,2052,2605
Male,37,Pilot,Full-Time,Rural,No,88226,Medium,Married,Yes,0,Student Loan,40933,6989,11461
Female,32,Pilot,Full-Time,Urban,No,118533,Medium,Single,Yes,1,Student Loan,25557,7140,14610
Male,33,Marketing Specialist,Full-Time,Urban,Yes (Loan),48224,High,Married,Yes,0,Student Loan,40817,6901,13994
Male,36,Musician,Full-Time,Urban,Yes (Owned),86693,Medium,Married,No,2,Student Loan,36693,1603,11680
Male,22,Chef,Full-Time,Urban,No,114739,Medium,Single,Yes,0,Student Loan,35176,1480,7421
Male,31,Mechanic,Full-Time,Rural,No,94882,High,Single,Yes,0,Student Loan,23761,827,24321
Female,35,Mechanic,Full-Time,Rural,No,95305,Medium,Married,No,0,Student Loan,49502,2710,18589
Male,29,Writer,Full-Time,Urban,Yes (Owned),62667,High,Married,No,0,Student Loan,29624,1798,3844
Female,37,Firefighter,Full-Time,Rural,No,80023,Medium,Married,No,0,Student Loan,49984,4602,6211
Female,30,Writer,Full-Time,Urban,Yes (Owned),105916,Medium,Single,No,0,Student Loan,43054,2028,5708
Female,39,Marketing Specialist,Full-Time,Urban,No,73129,Medium,Married,Yes,1,Student Loan,27102,1948,22110
Female,24,Mechanic,Full-Time,Urban,Yes (Loan),57956,Medium,Single,Yes,0,Student Loan,40276,1892,16965
Female,35,Writer,Full-Time,Rural,Yes (Owned),78822,Medium,Married,Yes,0,Student Loan,32056,5805,5778
Female,40,Mechanic,Full-Time,Urban,Yes (Owned),56035,Medium,Single,No,2,Student Loan,31924,4916,6021
Female,23,Architect,Full-Time,Urban,Yes (Loan),64942,High,Married,No,2,Student Loan,37717,5008,11278
Female,34,Marketing Specialist,Full-Time,Rural,Yes (Loan),79243,High,Married,No,0,Student Loan,44646,5980,6284
Male,37,Marketing Specialist,Full-Time,Urban,No,79462,High,Single,No,0,Student Loan,32093,6143,2435
Female,36,Mechanic,Full-Time,Rural,Yes (Owned),79606,High,Married,No,0,Student Loan,23257,6535,24330
Male,27,Doctor,Full-Time,Rural,Yes (Owned),88956,Medium,Single,No,1,Student Loan,49845,3261,12966
Female,39,Marketing Specialist,Full-Time,Rural,Yes (Owned),52779,Medium,Single,No,2,Student Loan,31178,778,22022
Female,25,Firefighter,Full-Time,Urban,Yes (Loan),110084,High,Married,No,0,Student Loan,48816,2072,6501
Male,24,Marketing Specialist,Full-Time,Urban,No,96735,High,Married,No,1,Student Loan,30773,1219,2091
Female,31,Writer,Full-Time,Rural,Yes (Loan),40023,High,Married,Yes,2,Student Loan,45464,3174,21139
Male,24,Firefighter,Full-Time,Rural,Yes (Owned),87345,Medium,Married,Yes,1,Student Loan,48892,5708,9338
Female,24,Writer,Full-Time,Rural,No,86264,Medium,Single,No,0,Student Loan,38561,4236,9024
Male,37,Firefighter,Full-Time,Urban,Yes (Loan),70135,Medium,Married,Yes,1,Student Loan,46764,307,9021
Female,28,Chef,Full-Time,Rural,Yes (Owned),49969,Medium,Married,No,1,Student Loan,21982,709,785
Male,26,Musician,Full-Time,Urban,No,61593,High,Single,No,2,Student Loan,46897,1172,23192
Male,29,Writer,Full-Time,Rural,Yes (Owned),88437,High,Married,No,2,Student Loan,41338,1677,15489
Male,39,Musician,Full-Time,Rural,No,89266,High,Married,No,0,Student Loan,36636,2968,17222
Female,26,Firefighter,Full-Time,Rural,No,48476,High,Married,No,2,Student Loan,42519,4629,10947
Male,36,Teacher,Full-Time,Urban,No,105369,High,Single,No,1,Student Loan,37694,5554,6972
Male,34,Chef,Full-Time,Urban,Yes (Loan),40377,Medium,Single,Yes,0,Student Loan,32062,3452,1628
Male,22,Pilot,Full-Time,Rural,Yes (Loan),72671,Medium,Married,No,0,Student Loan,40428,4032,5872
Female,23,Mechanic,Full-Time,Urban,Yes (Loan),71365,High,Married,No,1,Student Loan,22982,4866,19032
Female,29,Musician,Full-Time,Rural,No,71672,Medium,Single,No,1,Student Loan,32700,4863,6706
Male,34,Teacher,Full-Time,Urban,No,46647,High,Married,No,0,Student Loan,36840,6911,20710
Male,28,Pilot,Full-Time,Urban,No,40820,Medium,Single,No,2,Student Loan,44092,4823,3123
Male,32,Marketing Specialist,Full-Time,Rural,Yes (Loan),84580,Medium,Married,No,2,Student Loan,42474,6077,240
Male,36,Mechanic,Full-Time,Rural,Yes (Loan),44221,High,Married,No,2,Student Loan,44272,5683,14948
Female,23,Mechanic,Full-Time,Rural,Yes (Owned),116860,Medium,Single,No,1,Student Loan,43439,5463,15797
Male,24,Mechanic,Full-Time,Urban,Yes (Loan),86630,High,Married,Yes,1,Student Loan,32885,748,4166
Female,26,Marketing Specialist,Full-Time,Urban,Yes (Loan),91598,Medium,Married,No,2,Student Loan,32428,5731,1542
Female,29,Musician,Full-Time,Urban,Yes (Owned),87301,Medium,Married,Yes,0,Student Loan,48713,3479,24544
Female,39,Mechanic,Full-Time,Urban,No,42510,High,Single,No,0,Student Loan,42162,1445,6056
Female,26,Pilot,Full-Time,Rural,Yes (Owned),85166,Medium,Married,No,0,Student Loan,38076,2739,12366
Female,29,Mechanic,Full-Time,Urban,Yes (Loan),113308,High,Single,No,0,Student Loan,32232,3828,3190
Female,35,Mechanic,Full-Time,Rural,Yes (Loan),90167,High,Married,Yes,1,Student Loan,28731,4072,20619
Male,38,Chef,Full-Time,Urban,Yes (Owned),58918,High,Married,No,1,Student Loan,41264,3421,19589
Male,35,Musician,Full-Time,Rural,Yes (Loan),67856,High,Married,Yes,2,Student Loan,22544,6268,18684
Male,31,Pilot,Full-Time,Rural,Yes (Owned),45312,High,Single,Yes,2,Student Loan,20427,4434,24622
Male,33,Mechanic,Full-Time,Rural,Yes (Owned),65601,High,Married,Yes,1,Student Loan,34163,703,1186
Male,24,Chef,Full-Time,Rural,Yes (Loan),108223,Medium,Married,No,2,Student Loan,40326,684,23271
Female,32,Architect,Full-Time,Urban,No,68496,High,Single,No,1,Student Loan,45296,6507,1891
Female,34,Musician,Full-Time,Rural,Yes (Loan),114899,High,Single,No,0,Student Loan,25817,4437,21950
Male,32,Writer,Full-Time,Rural,No,98467,Medium,Single,No,1,Student Loan,22758,1563,18773
Female,34,Pilot,Full-Time,Rural,Yes (Loan),54852,Medium,Married,No,1,Student Loan,30551,4687,5553
Male,39,Musician,Full-Time,Rural,Yes (Loan),57217,Medium,Single,No,1,Student Loan,43295,5350,11180
Female,27,Marketing Specialist,Full-Time,Rural,Yes (Owned),55762,Medium,Married,Yes,0,Student Loan,43548,5468,14266
Male,29,Marketing Specialist,Full-Time,Rural,Yes (Loan),116781,Medium,Married,No,2,Student Loan,22355,3021,2768
Female,30,Mechanic,Full-Time,Rural,No,116770,High,Single,No,1,Student Loan,38361,6640,7438
Male,29,Writer,Full-Time,Urban,Yes (Owned),90515,High,Single,No,2,Student Loan,44469,4487,16281
Female,28,Marketing Specialist,Full-Time,Rural,No,64898,High,Married,Yes,1,Student Loan,37432,849,9859
Male,39,Pilot,Full-Time,Rural,Yes (Owned),92830,Medium,Single,No,0,Student Loan,45236,4237,3514
Female,33,Doctor,Full-Time,Urban,Yes (Owned),92503,Medium,Married,No,2,Student Loan,25331,1228,10123
Male,39,Architect,Full-Time,Rural,Yes (Loan),117726,Medium,Single,No,2,Student Loan,39385,7186,1785
Male,32,Doctor,Full-Time,Urban,Yes (Owned),103259,Medium,Married,No,1,Student Loan,27425,5753,14531
Female,30,Writer,Full-Time,Rural,Yes (Owned),55491,Medium,Married,Yes,0,Student Loan,47049,6204,15174
Female,27,Firefighter,Full-Time,Rural,Yes (Owned),87985,Medium,Single,Yes,0,Student Loan,22749,5158,5211
Female,39,Mechanic,Full-Time,Urban,Yes (Loan),79472,High,Married,Yes,2,Student Loan,45993,4931,6151
Female,27,Teacher,Full-Time,Rural,Yes (Loan),57466,High,Single,Yes,0,Student Loan,48910,1739,9383
Male,22,Writer,Full-Time,Rural,Yes (Loan),92330,High,Married,Yes,1,Student Loan,22380,7416,14549
Female,23,Firefighter,Full-Time,Urban,Yes (Owned),85524,High,Married,No,0,Student Loan,24189,5234,14157
Male,33,Firefighter,Full-Time,Rural,No,55573,High,Single,No,0,Student Loan,45016,659,16103
Female,38,Writer,Full-Time,Urban,Yes (Owned),89114,Medium,Married,No,0,Student Loan,24613,3610,23596
Female,40,Architect,Full-Time,Urban,Yes (Loan),62303,High,Single,Yes,0,Student Loan,36730,1797,8772
Female,33,Doctor,Full-Time,Urban,Yes (Loan),86277,Medium,Married,Yes,2,Student Loan,33530,4678,12881
Male,23,Architect,Full-Time,Rural,No,51005,High,Single,No,2,Student Loan,42787,2568,21598
Female,40,Architect,Full-Time,Rural,No,68217,High,Single,No,1,Student Loan,48046,6308,16892
Male,23,Mechanic,Full-Time,Rural,Yes (Owned),59069,Medium,Single,No,1,Student Loan,29126,5120,16794
Female,34,Marketing Specialist,Full-Time,Rural,Yes (Loan),94526,Medium,Single,Yes,2,Student Loan,49208,1360,19051
Female,33,Mechanic,Full-Time,Rural,Yes (Loan),55744,High,Married,No,0,Student Loan,25116,6177,12305
Female,24,Mechanic,Full-Time,Rural,Yes (Loan),76703,High,Married,Yes,0,Student Loan,24892,2976,20541
Female,31,Mechanic,Full-Time,Rural,Yes (Owned),86366,Medium,Single,Yes,2,Student Loan,40136,7320,12147
Male,31,Doctor,Full-Time,Rural,Yes (Loan),93076,High,Single,No,1,Student Loan,33624,7439,5886
Male,32,Mechanic,Full-Time,Urban,No,117400,Medium,Married,No,0,Student Loan,23330,2309,925
Female,39,Musician,Full-Time,Urban,Yes (Loan),53341,High,Married,No,0,Student Loan,39089,3225,15669
Female,23,Doctor,Full-Time,Urban,No,55163,Medium,Married,Yes,0,Student Loan,35925,3402,21592
