gender,age,profession,occupation,urban_rural,owns_car,salary,cost_of_living,marital_status,has_kids,num_kids,debt_type,debt_amount,monthly_debt_payment,savings
Male,29,Teacher,Full-Time,Urban,No,67590,High,Single,Yes,0,Student Loan,39259,5815,3276
Female,36,Doctor,Full-Time,Rural,No,89057,High,Single,No,2,Student Loan,37051,6274,17309
Female,29,Writer,Full-Time,Rural,No,108738,High,Married,No,2,Student Loan,33467,494,16112
Female,34,Marketing Specialist,Full-Time,Rural,Yes (Owned),106623,High,Married,Yes,2,Student Loan,39067,4797,10972
Male,27,Writer,Full-Time,Urban,No,72205,Medium,Married,Yes,1,Student Loan,49402,1281,11445
Male,32,Teacher,Full-Time,Rural,Yes (Owned),107753,Medium,Single,No,2,Student Loan,37525,7510,11045
Male,32,Chef,Full-Time,Rural,Yes (Owned),100980,Medium,Single,Yes,0,Student Loan,33461,3475,17175
Female,34,Teacher,Full-Time,Rural,Yes (Owned),82573,Medium,Single,Yes,0,Student Loan,36747,888,1162
Male,37,Chef,Full-Time,Rural,Yes (Owned),81947,Medium,Married,Yes,2,Student Loan,39427,1004,6795
Male,32,Writer,Full-Time,Urban,Yes (Owned),57264,Medium,Married,Yes,0,Student Loan,30529,5449,10417
Male,29,Pilot,Full-Time,Urban,No,118247,High,Married,Yes,2,Student Loan,43542,1292,3507
Female,31,Teacher,Full-Time,Rural,Yes (Loan),93523,Medium,Single,Yes,0,Student Loan,28143,5566,14178
Male,40,Teacher,Full-Time,Rural,Yes (Loan),48625,High,Single,Yes,0,Student Loan,26003,1812,23968
Female,22,Chef,Full-Time,Urban,No,78109,High,Single,Yes,1,Student Loan,26035,7447,9946
Female,32,Pilot,Full-Time,Urban,Yes (Owned),89186,Medium,Married,Yes,1,Student Loan,26854,7939,17839
Female,23,Firefighter,Full-Time,Rural,No,43792,High,Married,Yes,0,Student Loan,26044,5755,5525
Male,29,Chef,Full-Time,Rural,Yes (Loan),46669,High,Married,No,2,Student Loan,31980,7291,5864
Male,33,Marketing Specialist,Full-Time,Urban,Yes (Loan),100800,Medium,Married,No,2,Student Loan,45519,1111,13246
Female,31,Marketing Specialist,Full-Time,Rural,Yes (Loan),79960,High,Married,Yes,1,Student Loan,29993,1183,14175
Female,22,Mechanic,Full-Time,Urban,Yes (Owned),92430,High,Married,No,2,Student Loan,24005,1690,12894
Male,40,Pilot,Full-Time,Urban,Yes (Owned),50023,Medium,Married,Yes,2,Student Loan,43455,1671,5234
Male,22,Doctor,Full-Time,Urban,Yes (Owned),87794,Medium,Married,No,1,Student Loan,35419,862,6334
Female,37,Mechanic,Full-Time,Rural,Yes (Owned),88330,High,Single,No,2,Student Loan,26589,1048,7003
Male,32,Chef,Full-Time,Urban,Yes (Owned),113138,Medium,Married,Yes,1,Student Loan,47403,7929,1494
Male,32,Writer,Full-Time,Urban,Yes (Loan),73133,High,Single,No,1,Student Loan,28695,4359,1344
Male,25,Teacher,Full-Time,Urban,No,78401,High,Single,No,2,Student Loan,43612,5802,8128
Male,27,Doctor,Full-Time,Rural,Yes (Loan),57638,Medium,Married,Yes,2,Student Loan,26155,570,21468
Female,30,Doctor,Full-Time,Rural,No,115221,High,Married,Yes,2,Student Loan,37474,898,9516
Male,32,Chef,Full-Time,Urban,Yes (Owned),108516,Medium,Married,Yes,2,Student Loan,21528,2012,15769
Female,35,Musician,Full-Time,Rural,Yes (Loan),88988,High,Married,Yes,2,Student Loan,37254,3809,4130
Female,40,Musician,Full-Time,Urban,No,95229,Medium,Single,Yes,0,Student Loan,26890,7045,24391
Male,26,Writer,Full-Time,Rural,No,78227,Medium,Married,Yes,1,Student Loan,40863,5124,2865
Male,36,Doctor,Full-Time,Urban,Yes (Owned),91853,Medium,Single,Yes,0,Student Loan,31907,1384,19236
Male,22,Pilot,Full-Time,Urban,Yes (Loan),102374,Medium,Single,No,2,Student Loan,49303,938,5384
Female,40,Musician,Full-Time,Rural,No,88009,Medium,Single,No,0,Student Loan,36930,7218,10190
Female,34,Architect,Full-Time,Rural,Yes (Owned),76641,Medium,Married,No,1,Student Loan,27550,3261,12006
Male,25,Chef,Full-Time,Urban,Yes (Owned),105006,Medium,Single,No,1,Student Loan,37677,4363,20880
Female,36,Marketing Specialist,Full-Time,Rural,Yes (Loan),64872,Medium,Single,No,1,Student Loan,47801,2398,4523
Male,30,Chef,Full-Time,Urban,No,64529,High,Single,Yes,1,Student Loan,37013,1347,21246
Male,35,Mechanic,Full-Time,Rural,Yes (Owned),109843,High,Married,No,0,Student Loan,48902,2235,11487
Female,34,Marketing Specialist,Full-Time,Rural,No,47385,High,Single,Yes,1,Student Loan,22572,7242,1907
Male,34,Musician,Full-Time,Rural,Yes (Owned),69921,High,Single,No,1,Student Loan,38680,3175,1921
Female,33,Writer,Full-Time,Urban,Yes (Owned),115734,Medium,Single,Yes,0,Student Loan,34662,1859,9813
Male,39,Musician,Full-Time,Urban,Yes (Loan),90519,High,Married,Yes,0,Student Loan,38859,1819,926
Male,26,Chef,Full-Time,Urban,No,65424,High,Single,No,1,Student Loan,48720,896,15068
Male,35,Pilot,Full-Time,Urban,Yes (Loan),51497,Medium,Single,No,0,Student Loan,36875,7328,23518
Female,36,Marketing Specialist,Full-Time,Urban,No,97299,Medium,Married,Yes,1,Student Loan,41094,7035,24133
Male,24,Doctor,Full-Time,Urban,Yes (Loan),97684,High,Married,No,0,Student Loan,46350,1549,21707
Male,34,Doctor,Full-Time,Rural,Yes (Owned),54125,Medium,Single,Yes,0,Student Loan,21924,6521,21916
Male,22,Firefighter,Full-Time,Urban,Yes (Loan),107970,Medium,Single,Yes,1,Student Loan,21630,2907,2147
Female,39,Pilot,Full-Time,Urban,Yes (Loan),85465,Medium,Single,Yes,0,Student Loan,26646,6068,10695
Female,23,Doctor,Full-Time,Rural,Yes (Owned),70030,High,Married,Yes,1,Student Loan,23907,4426,11205
Male,28,Architect,Full-Time,Urban,No,44304,Medium,Single,No,0,Student Loan,25808,3645,5315
Male,36,Chef,Full-Time,Rural,Yes (Owned),52214,High,Married,Yes,0,Student Loan,27992,990,2972
Female,38,Mechanic,Full-Time,Rural,No,87904,High,Married,No,0,Student Loan,41122,6042,9807
Female,27,Chef,Full-Time,Urban,Yes (Owned),95701,Medium,Single,Yes,0,Student Loan,42026,5858,4456
Female,27,Pilot,Full-Time,Urban,Yes (Loan),41991,High,Single,Yes,1,Student Loan,46583,3034,5419
Male,27,Architect,Full-Time,Urban,Yes (Owned),116435,High,Single,Yes,2,Student Loan,22354,4417,11271
Female,29,Marketing Specialist,Full-Time,Urban,No,48837,Medium,Married,No,0,Student Loan,38919,7084,1343
Female,29,Writer,Full-Time,Urban,Yes (Owned),90813,Medium,Married,No,0,Student Loan,33843,3446,3250
Male,26,Architect,Full-Time,Urban,No,70837,High,Married,No,0,Student Loan,33073,3726,7926
Female,29,Pilot,Full-Time,Rural,Yes (Owned),111768,Medium,Married,No,2,Student Loan,44387,2964,558
Female,23,Pilot,Full-Time,Urban,Yes (Loan),100922,Medium,Married,Yes,1,Student Loan,22164,3170,19542
Female,33,Writer,Full-Time,Urban,Yes (Loan),111599,High,Married,Yes,2,Student Loan,34557,7434,18555
Male,24,Musician,Full-Time,Urban,Yes (Owned),89719,Medium,Married,No,1,Student Loan,20713,7346,187
Male,36,Writer,Full-Time,Rural,Yes (Owned),56548,High,Single,Yes,0,Student Loan,36357,7554,4977
Male,36,Writer,Full-Time,Urban,Yes (Owned),100771,High,Married,No,1,Student Loan,45416,2357,16877
Male,40,Musician,Full-Time,Rural,No,68994,Medium,Single,Yes,0,Student Loan,27612,4652,16253
Male,33,Marketing Specialist,Full-Time,Urban,Yes (Loan),119838,Medium,Single,Yes,0,Student Loan,26738,4120,24276
Male,31,Architect,Full-Time,Urban,Yes (Owned),53760,High,Single,No,2,Student Loan,27024,4339,451
Male,30,Teacher,Full-Time,Rural,No,86457,Medium,Single,Yes,2,Student Loan,40159,2305,609
Female,33,Mechanic,Full-Time,Rural,Yes (Owned),59727,High,Single,No,2,Student Loan,36575,7020,14552
Female,36,Doctor,Full-Time,Urban,Yes (Owned),45593,High,Single,Yes,0,Student Loan,23323,2899,8373
Female,37,Marketing Specialist,Full-Time,Urban,No,45817,High,Married,No,0,Student Loan,20737,2349,2711
Male,26,Writer,Full-Time,Rural,Yes (Loan),40860,High,Married,Yes,2,Student Loan,36593,7589,5425
Male,25,Pilot,Full-Time,Rural,Yes (Owned),43809,High,Married,Yes,2,Student Loan,41644,7887,18697
Female,29,Marketing Specialist,Full-Time,Urban,Yes (Owned),112707,Medium,Married,No,0,Student Loan,43591,4373,16436
Male,29,Writer,Full-Time,Rural,Yes (Loan),94762,Medium,Single,Yes,0,Student Loan,40492,5698,664
Male,25,Pilot,Full-Time,Rural,No,58262,Medium,Single,Yes,0,Student Loan,49353,6346,1792
Female,37,Musician,Full-Time,Urban,No,119312,Medium,Single,No,0,Student Loan,27709,6340,14436
Male,28,Writer,Full-Time,Rural,No,83890,High,Married,No,1,Student Loan,41291,6390,24589
Female,26,Writer,Full-Time,Urban,Yes (Owned),106415,Medium,Single,No,2,Student Loan,47176,1033,8763
Female,38,Musician,Full-Time,Rural,Yes (Loan),47888,High,Single,No,0,Student Loan,24043,906,14371
Male,39,Mechanic,Full-Time,Urban,Yes (Loan),40919,High,Married,No,0,Student Loan,31801,4896,610
Female,29,Marketing Specialist,Full-Time,Urban,Yes (Owned),117914,High,Married,No,2,Student Loan,46352,4100,15673
Female,26,Mechanic,Full-Time,Rural,Yes (Owned),99227,High,Married,No,2,Student Loan,22553,1804,11722
Male,22,Musician,Full-Time,Rural,Yes (Loan),97873,High,Married,No,0,Student Loan,40737,1520,16783
Female,22,Teacher,Full-Time,Urban,Yes (Owned),79823,Medium,Single,Yes,2,Student Loan,20250,6245,17258
Male,38,Marketing Specialist,Full-Time,Urban,Yes (Loan),54756,Medium,Married,Yes,0,Student Loan,40649,2068,3076
Female,32,Chef,Full-Time,Urban,Yes (Loan),100915,High,Married,Yes,1,Student Loan,25477,3736,14844
Male,26,Musician,Full-Time,Rural,No,89822,Medium,Single,No,0,Student Loan,36071,1935,24862
Female,36,Writer,Full-Time,Rural,No,113227,Medium,Married,No,2,Student Loan,45539,6434,22790
Female,40,Chef,Full-Time,Urban,Yes (Owned),53379,High,Married,Yes,2,Student Loan,20234,7494,16154
Female,26,Firefighter,Full-Time,Rural,Yes (Owned),115895,Medium,Married,No,2,Student Loan,43510,1576,13078
Female,37,Pilot,Full-Time,Rural,Yes (Loan),69529,Medium,Married,Yes,2,Student Loan,25727,1587,15904
Male,32,Musician,Full-Time,Urban,Yes (Owned),77242,High,Single,No,2,Student Loan,25394,612,24951
Female,22,Writer,Full-Time,Rural,No,82665,Medium,Single,No,1,Student Loan,39486,2807,2365
Female,35,Musician,Full-Time,Rural,Yes (Owned),42053,Medium,Married,No,0,Student Loan,28228,1659,15924
Female,22,Pilot,Full-Time,Rural,Yes (Loan),86660,Medium,Single,Yes,1,Student Loan,32686,7627,7232
Female,22,Firefighter,Full-Time,Rural,Yes (Owned),84775,Medium,Single,No,0,Student Loan,22154,7717,12587
Male,37,Pilot,Full-Time,Rural,No,67305,Medium,Married,No,1,Student Loan,48473,7642,19282
Female,28,Firefighter,Full-Time,Urban,No,42837,Medium,Married,Yes,2,Student Loan,49878,7668,21954
Female,33,Writer,Full-Time,Urban,Yes (Owned),48736,Medium,Single,Yes,1,Student Loan,33914,2480,17034
Female,38,Pilot,Full-Time,Rural,No,95343,High,Single,Yes,0,Student Loan,20978,7007,12199
Female,36,Marketing Specialist,Full-Time,Rural,No,82363,Medium,Married,No,0,Student Loan,46656,1813,12055
Female,38,Chef,Full-Time,Rural,Yes (Loan),75787,High,Single,Yes,2,Student Loan,26597,3251,5197
Female,33,Pilot,Full-Time,Urban,Yes (Loan),116517,Medium,Married,No,0,Student Loan,33114,7295,17844
Female,26,Teacher,Full-Time,Rural,No,67805,Medium,Single,Yes,1,Student Loan,32252,7659,1719
Female,34,Teacher,Full-Time,Urban,No,53182,Medium,Married,Yes,2,Student Loan,47456,2705,13889
Male,38,Architect,Full-Time,Rural,Yes (Owned),60599,High,Married,No,1,Student Loan,44105,1846,19561
Male,35,Firefighter,Full-Time,Rural,Yes (Owned),91137,High,Single,Yes,0,Student Loan,24708,7540,8702
Female,40,Firefighter,Full-Time,Rural,No,70559,Medium,Single,Yes,0,Student Loan,42738,1239,2191
Female,22,Firefighter,Full-Time,Rural,Yes (Owned),100766,Medium,Married,No,1,Student Loan,34124,7388,12198
Male,24,Pilot,Full-Time,Rural,No,87529,High,Single,No,2,Student Loan,23618,5415,24357
Male,23,Marketing Specialist,Full-Time,Urban,Yes (Loan),71946,Medium,Single,No,2,Student Loan,39442,1492,11017
Female,32,Mechanic,Full-Time,Rural,Yes (Owned),88377,Medium,Single,Yes,1,Student Loan,44640,1944,20827
Female,29,Pilot,Full-Time,Urban,Yes (Loan),41286,Medium,Married,No,1,Student Loan,28839,7011,3295
Female,25,Teacher,Full-Time,Rural,Yes (Loan),107378,High,Married,Yes,2,Student Loan,39382,5802,12501
Male,26,Chef,Full-Time,Urban,Yes (Owned),46207,Medium,Single,Yes,0,Student Loan,35685,7066,9120
Male,28,Chef,Full-Time,Rural,No,66025,Medium,Married,Yes,0,Student Loan,42348,7088,20278
Male,32,Mechanic,Full-Time,Urban,Yes (Owned),78292,Medium,Single,No,1,Student Loan,30674,3620,4619
Male,28,Pilot,Full-Time,Rural,Yes (Loan),43843,Medium,Married,No,1,Student Loan,41735,2397,6424
Male,34,Chef,Full-Time,Urban,Yes (Owned),53301,Medium,Married,Yes,1,Student Loan,47948,6195,3607
Male,38,Musician,Full-Time,Rural,Yes (Owned),96784,High,Married,No,2,Student Loan,43581,5163,15203
Female,36,Musician,Full-Time,Rural,Yes (Loan),75123,Medium,Married,No,0,Student Loan,32888,1771,1711
Female,39,Chef,Full-Time,Rural,Yes (Loan),69903,High,Single,Yes,1,Student Loan,36048,4027,11571
Female,36,Pilot,Full-Time,Urban,Yes (Loan),104444,High,Married,Yes,1,Student Loan,45286,4180,20457
Female,29,Musician,Full-Time,Rural,No,52812,High,Married,No,1,Student Loan,35370,5794,11460
Female,37,Musician,Full-Time,Rural,Yes (Loan),60693,Medium,Married,Yes,1,Student Loan,25092,5060,21179
Female,23,Writer,Full-Time,Urban,Yes (Owned),99686,High,Married,Yes,0,Student Loan,41804,1458,15917
Male,26,Doctor,Full-Time,Urban,Yes (Owned),116762,High,Single,Yes,1,Student Loan,49482,5679,22662
Female,35,Mechanic,Full-Time,Rural,No,82694,Medium,Single,Yes,0,Student Loan,49296,2477,3785
Male,30,Chef,Full-Time,Urban,Yes (Loan),75322,Medium,Single,No,0,Student Loan,41403,1595,6283
Male,25,Pilot,Full-Time,Urban,No,84964,High,Married,Yes,1,Student Loan,27685,4789,19612
Female,22,Pilot,Full-Time,Rural,Yes (Loan),117209,Medium,Married,No,0,Student Loan,23124,3208,7451
Male,23,Writer,Full-Time,Urban,Yes (Owned),91933,High,Single,Yes,0,Student Loan,20615,2661,18905
Male,39,Firefighter,Full-Time,Urban,Yes (Loan),114906,Medium,Single,No,0,Student Loan,26565,7000,11769
Male,36,Writer,Full-Time,Urban,Yes (Loan),91558,Medium,Married,No,0,Student Loan,30382,6225,7159
Male,36,Marketing Specialist,Full-Time,Urban,Yes (Loan),51742,High,Married,No,1,Student Loan,42917,1175,10066
Male,32,Writer,Full-Time,Rural,No,77799,High,Married,No,2,Student Loan,25123,3847,3634
Female,27,Firefighter,Full-Time,Urban,Yes (Owned),119589,High,Single,Yes,1,Student Loan,26445,2914,19940
Female,28,Musician,Full-Time,Urban,No,96117,Medium,Married,No,2,Student Loan,48988,1632,24032
Female,31,Architect,Full-Time,Rural,No,49972,Medium,Married,No,2,Student Loan,20812,3135,18376
Male,36,Chef,Full-Time,Urban,No,87521,Medium,Married,Yes,1,Student Loan,30102,517,15601
Female,39,Firefighter,Full-Time,Urban,Yes (Owned),51808,Medium,Single,Yes,0,Student Loan,43584,4118,7385
Female,26,Chef,Full-Time,Rural,Yes (Owned),41394,Medium,Single,Yes,0,Student Loan,45075,1624,5767
Female,38,Mechanic,Full-Time,Urban,Yes (Loan),93914,High,Single,Yes,0,Student Loan,27767,3109,16847
Male,27,Teacher,Full-Time,Urban,No,54295,High,Married,No,2,Student Loan,49044,1010,18912
Male,39,Writer,Full-Time,Rural,Yes (Owned),95252,High,Married,No,0,Student Loan,27067,2046,9012
Female,22,Chef,Full-Time,Rural,Yes (Loan),91911,Medium,Single,Yes,0,Student Loan,32785,5657,4832
Female,39,Firefighter,Full-Time,Rural,No,73115,High,Single,Yes,0,Student Loan,45382,4671,16253
Female,38,Pilot,Full-Time,Rural,Yes (Loan),43372,Medium,Single,No,1,Student Loan,27443,7790,5634
Male,27,Architect,Full-Time,Rural,No,71360,Medium,Married,Yes,0,Student Loan,26834,512,23751
Male,32,Writer,Full-Time,Urban,Yes (Owned),117982,High,Married,Yes,2,Student Loan,21495,5081,20128
Male,22,Doctor,Full-Time,Rural,Yes (Loan),48110,Medium,Married,No,1,Student Loan,49752,7664,17257
Male,26,Musician,Full-Time,Urban,Yes (Loan),52310,High,Married,No,0,Student Loan,36577,2754,4453
Male,31,Marketing Specialist,Full-Time,Rural,Yes (Owned),69638,Medium,Married,Yes,2,Student Loan,31643,1488,4983
Male,30,Doctor,Full-Time,Urban,No,73625,High,Single,Yes,0,Student Loan,33224,2745,9301
Male,36,Writer,Full-Time,Urban,Yes (Loan),72611,High,Married,Yes,1,Student Loan,33406,1736,20861
Female,39,Teacher,Full-Time,Urban,Yes (Owned),44135,Medium,Single,No,1,Student Loan,21209,5860,24634
Male,37,Doctor,Full-Time,Urban,Yes (Loan),112257,Medium,Single,Yes,0,Student Loan,49756,6904,20119
Male,22,Marketing Specialist,Full-Time,Rural,No,60766,Medium,Married,Yes,1,Student Loan,20793,3165,5997
Female,23,Teacher,Full-Time,Rural,Yes (Owned),114990,High,Married,No,0,Student Loan,23928,1352,5453
Female,30,Firefighter,Full-Time,Rural,Yes (Owned),67702,Medium,Married,Yes,0,Student Loan,37239,3651,18903
Male,32,Chef,Full-Time,Rural,No,70829,Medium,Married,No,0,Student Loan,36102,7280,17130
Male,27,Pilot,Full-Time,Urban,No,74544,High,Married,Yes,2,Student Loan,46034,3328,22836
Male,37,Musician,Full-Time,Rural,No,71509,Medium,Single,No,0,Student Loan,38030,5653,4739
Female,38,Firefighter,Full-Time,Urban,Yes (Owned),48880,High,Married,No,0,Student Loan,49679,1086,15013
Female,23,Teacher,Full-Time,Rural,No,119784,Medium,Single,Yes,1,Student Loan,48782,2734,4201
Male,39,Firefighter,Full-Time,Rural,No,92892,High,Married,Yes,0,Student Loan,36562,6993,4169
Male,35,Chef,Full-Time,Rural,No,59595,Medium,Married,Yes,1,Student Loan,20475,3439,24185
Female,23,Chef,Full-Time,Rural,Yes (Owned),110076,High,Single,Yes,0,Student Loan,45597,7010,16522
Male,25,Mechanic,Full-Time,Urban,Yes (Owned),65961,Medium,Married,Yes,2,Student Loan,23640,5110,3380
Male,29,Doctor,Full-Time,Urban,Yes (Owned),50107,High,Single,Yes,2,Student Loan,48289,5970,6857
Male,29,Marketing Specialist,Full-Time,Urban,Yes (Loan),78838,Medium,Married,Yes,0,Student Loan,20575,635,1175
Male,27,Writer,Full-Time,Rural,Yes (Owned),86900,High,Single,No,0,Student Loan,39510,1483,19619
Male,30,Mechanic,Full-Time,Rural,No,102315,Medium,Single,No,1,Student Loan,44038,6308,8476
Male,36,Marketing Specialist,Full-Time,Urban,Yes (Loan),116911,Medium,Single,No,2,Student Loan,21151,999,14232
Male,35,Teacher,Full-Time,Urban,Yes (Owned),82332,High,Single,No,0,Student Loan,28091,4918,15249
Male,37,Pilot,Full-Time,Urban,No,74662,High,Married,Yes,2,Student Loan,27987,5675,6170
Male,34,Pilot,Full-Time,Rural,Yes (Owned),43944,High,Single,Yes,0,Student Loan,24105,1363,23387
Male,24,Doctor,Full-Time,Rural,Yes (Loan),107529,Medium,Single,Yes,1,Student Loan,22425,4651,24928
Female,24,Doctor,Full-Time,Urban,Yes (Owned),103360,High,Married,No,1,Student Loan,49974,5632,16678
Female,22,Teacher,Full-Time,Rural,Yes (Loan),117286,High,Married,Yes,2,Student Loan,42353,2367,16723
Female,34,Doctor,Full-Time,Rural,Yes (Loan),48955,Medium,Single,Yes,0,Student Loan,49684,408,12630
Female,29,Doctor,Full-Time,Rural,Yes (Loan),102262,High,Married,No,0,Student Loan,34221,2301,14205
Female,29,Chef,Full-Time,Urban,No,74283,Medium,Married,Yes,1,Student Loan,44071,230,12411
Male,29,Architect,Full-Time,Rural,No,109617,High,Single,No,0,Student Loan,30741,3295,4785
Female,32,Pilot,Full-Time,Urban,Yes (Loan),42664,High,Married,Yes,0,Student Loan,24123,7178,13297
Male,30,Architect,Full-Time,Urban,No,64254,High,Single,Yes,1,Student Loan,34843,4591,20968
Male,39,Firefighter,Full-Time,Rural,Yes (Owned),54554,High,Married,Yes,1,Student Loan,37627,3045,24950
Female,24,Mechanic,Full-Time,Rural,Yes (Loan),81511,High,Single,No,1,Student Loan,40469,668,19604
Female,33,Teacher,Full-Time,Urban,No,96146,Medium,Married,Yes,0,Student Loan,42527,5447,19522
Male,32,Chef,Full-Time,Urban,No,48629,High,Married,Yes,1,Student Loan,34317,1587,2587
Male,26,Mechanic,Full-Time,Rural,Yes (Owned),55159,High,Single,No,0,Student Loan,27715,7926,21713
Male,23,Writer,Full-Time,Rural,Yes (Owned),96213,Medium,Single,No,2,Student Loan,47363,5888,12815
Male,28,Musician,Full-Time,Urban,Yes (Owned),85279,Medium,Single,No,2,Student Loan,22191,1875,10992
Female,33,Pilot,Full-Time,Urban,Yes (Loan),104161,High,Single,Yes,1,Student Loan,25478,445,3105
Male,31,Mechanic,Full-Time,Urban,Yes (Loan),74014,High,Married,No,0,Student Loan,44634,7742,7944
Male,24,Mechanic,Full-Time,Rural,Yes (Loan),42462,Medium,Married,Yes,1,Student Loan,24954,1893,7303
Male,24,Pilot,Full-Time,Rural,Yes (Loan),57985,High,Single,Yes,2,Student Loan,33594,275,18451
